单词		词频		占比
le		121		11.070448307410796%
de		78		7.136322049405306%
et		54		4.94053064958829%
,		51		4.6660567246111615%

		38		3.476669716376944%
.		34		3.110704483074108%
à		26		2.3787740164684354%
un		22		2.012808783165599%
l’		20		1.8298261665141813%
pour		17		1.555352241537054%
développement		13		1.1893870082342177%
Chine		11		1.0064043915827996%
d’		11		1.0064043915827996%
en		11		1.0064043915827996%
paix		10		0.9149130832570906%
pays		10		0.9149130832570906%
au		9		0.8234217749313815%
mondial		8		0.7319304666056725%
international		8		0.7319304666056725%
tout		8		0.7319304666056725%
dans		7		0.6404391582799633%
monde		7		0.6404391582799633%
sur		6		0.5489478499542544%
son		6		0.5489478499542544%
nous		6		0.5489478499542544%
ensemble		5		0.4574565416285453%
promouvoir		5		0.4574565416285453%
avec		5		0.4574565416285453%
covid-19		4		0.36596523330283626%
forum		4		0.36596523330283626%
être		4		0.36596523330283626%
grand		4		0.36596523330283626%
avoir		4		0.36596523330283626%
je		4		0.36596523330283626%
réponse		4		0.36596523330283626%
devoir		4		0.36596523330283626%
communauté		4		0.36596523330283626%
coopération		4		0.36596523330283626%
poursuivre		4		0.36596523330283626%
relance		3		0.2744739249771272%
Paris		3		0.2744739249771272%
président		3		0.2744739249771272%
cher		3		0.2744739249771272%
ce		3		0.2744739249771272%
partager		3		0.2744739249771272%
faire		3		0.2744739249771272%
santé		3		0.2744739249771272%
matière		3		0.2744739249771272%
construire		3		0.2744739249771272%
deux		3		0.2744739249771272%
afin		3		0.2744739249771272%
déterminer		3		0.2744739249771272%
œuvre		3		0.2744739249771272%
plus		3		0.2744739249771272%
humanité		3		0.2744739249771272%
France		3		0.2744739249771272%
voie		3		0.2744739249771272%
politique		3		0.2744739249771272%
combattre		2		0.18298261665141813%
sauvegarder		2		0.18298261665141813%
troisième		2		0.18298261665141813%
édition		2		0.18298261665141813%
Emmanuel		2		0.18298261665141813%
macron		2		0.18298261665141813%
madame		2		0.18298261665141813%
monsieur		2		0.18298261665141813%
ami		2		0.18298261665141813%
fournir		2		0.18298261665141813%
important		2		0.18298261665141813%
différent		2		0.18298261665141813%
rôle		2		0.18298261665141813%
actif		2		0.18298261665141813%
renforcer		2		0.18298261665141813%
multilatéralisme		2		0.18298261665141813%
tenir		2		0.18298261665141813%
effort		2		0.18298261665141813%
par		2		0.18298261665141813%
menace		2		0.18298261665141813%
conventionnel		2		0.18298261665141813%
défi		2		0.18298261665141813%
appeler		2		0.18298261665141813%
vous		2		0.18298261665141813%
:		2		0.18298261665141813%
solidarité		2		0.18298261665141813%
peuple		2		0.18298261665141813%
respecter		2		0.18298261665141813%
il		2		0.18298261665141813%
valoriser		2		0.18298261665141813%
autre		2		0.18298261665141813%
que		2		0.18298261665141813%
leur		2		0.18298261665141813%
lui		2		0.18298261665141813%
bien		2		0.18298261665141813%
public		2		0.18298261665141813%
contribuer		2		0.18298261665141813%
