单词		词频		占比
le		346		10.97715736040609%
de		232		7.3604060913705585%
et		131		4.156091370558376%
,		99		3.140862944162436%
avoir		82		2.601522842639594%
.		68		2.1573604060913705%
à		67		2.1256345177664975%

		66		2.0939086294416245%
l’		61		1.9352791878172588%
un		56		1.7766497461928936%
il		53		1.681472081218274%
dans		39		1.237309644670051%
d’		37		1.1738578680203047%
être		33		1.0469543147208122%
que		33		1.0469543147208122%
Chine		30		0.951776649746193%
coopération		30		0.951776649746193%
président		29		0.9200507614213198%
en		28		0.8883248730964468%
sur		28		0.8883248730964468%
pays		27		0.8565989847715736%
deux		27		0.8565989847715736%
pour		25		0.7931472081218274%
Russie		24		0.7614213197969544%
avec		23		0.7296954314720813%
international		19		0.6027918781725888%
Xi		17		0.5393401015228426%
Jinping		17		0.5393401015228426%
relation		17		0.5393401015228426%
tout		16		0.5076142131979695%
nouveau		15		0.4758883248730965%
développement		15		0.4758883248730965%
son		14		0.4441624365482234%
-t		14		0.4441624365482234%
s’		13		0.4124365482233503%
dire		13		0.4124365482233503%
affirmer		13		0.4124365482233503%
année		12		0.3807106598984772%
grand		12		0.3807106598984772%
«		12		0.3807106598984772%
»		12		0.3807106598984772%
leur		11		0.3489847715736041%
entre		11		0.3489847715736041%
ce		11		0.3489847715736041%
indiquer		11		0.3489847715736041%
renforcer		11		0.3489847715736041%
Poutine		10		0.31725888324873097%
coordination		10		0.31725888324873097%
souligner		10		0.31725888324873097%
mondial		10		0.31725888324873097%
au		9		0.28553299492385786%
intérêt		9		0.28553299492385786%
poursuivre		9		0.28553299492385786%
party		9		0.28553299492385786%
soutenir		8		0.25380710659898476%
question		8		0.25380710659898476%
échange		8		0.25380710659898476%
sécurité		8		0.25380710659898476%
sino-russe		7		0.2220812182741117%
autre		7		0.2220812182741117%
stratégique		7		0.2220812182741117%
droit		7		0.2220812182741117%
chinois		7		0.2220812182741117%
jeu		7		0.2220812182741117%
olympique		7		0.2220812182741117%
faire		6		0.1903553299492386%
qu’		6		0.1903553299492386%
tenir		6		0.1903553299492386%
covid-19		6		0.1903553299492386%
démocratie		6		0.1903553299492386%
-		6		0.1903553299492386%
mutuel		6		0.1903553299492386%
affaire		6		0.1903553299492386%
Beijing		5		0.15862944162436549%
depuis		5		0.15862944162436549%
rappeler		5		0.15862944162436549%
fermement		5		0.15862944162436549%
exprimer		5		0.15862944162436549%
haut		5		0.15862944162436549%
travailler		5		0.15862944162436549%
promouvoir		5		0.15862944162436549%
monde		5		0.15862944162436549%
sous		5		0.15862944162436549%
se		5		0.15862944162436549%
national		5		0.15862944162436549%
commun		5		0.15862944162436549%
opportunité		5		0.15862944162436549%
communauté		5		0.15862944162436549%
visite		5		0.15862944162436549%
hiver		5		0.15862944162436549%
par		5		0.15862944162436549%
prochain		5		0.15862944162436549%
peuple		5		0.15862944162436549%
régional		5		0.15862944162436549%
important		5		0.15862944162436549%
donner		5		0.15862944162436549%
volonté		5		0.15862944162436549%
niveau		5		0.15862944162436549%
intérieur		5		0.15862944162436549%
plus		5		0.15862944162436549%
BRICS		5		0.15862944162436549%
effort		4		0.12690355329949238%
défendre		4		0.12690355329949238%
rejeter		4		0.12690355329949238%
tentative		4		0.12690355329949238%
domaine		4		0.12690355329949238%
épidémie		4		0.12690355329949238%
communication		4		0.12690355329949238%
ensemble		4		0.12690355329949238%
traité		4		0.12690355329949238%
premier		4		0.12690355329949238%
importance		4		0.12690355329949238%
initiative		4		0.12690355329949238%
économique		4		0.12690355329949238%
activement		4		0.12690355329949238%
multilatéralisme		4		0.12690355329949238%
équité		4		0.12690355329949238%
justice		4		0.12690355329949238%
inviter		4		0.12690355329949238%
partager		4		0.12690355329949238%
ouverture		4		0.12690355329949238%
organisation		4		0.12690355329949238%
face		4		0.12690355329949238%
an		4		0.12690355329949238%
souhait		4		0.12690355329949238%
gouvernance		4		0.12690355329949238%
préserver		4		0.12690355329949238%
contre		4		0.12690355329949238%
Nations		4		0.12690355329949238%
membre		4		0.12690355329949238%
approfondir		4		0.12690355329949238%
entretenir		3		0.0951776649746193%
visioconférence		3		0.0951776649746193%
russe		3		0.0951776649746193%
2021		3		0.0951776649746193%
entretien		3		0.0951776649746193%
aussi		3		0.0951776649746193%
siècle		3		0.0951776649746193%
viser		3		0.0951776649746193%
global		3		0.0951776649746193%
amitié		3		0.0951776649746193%
soutien		3		0.0951776649746193%
ferme		3		0.0951776649746193%
pragmatique		3		0.0951776649746193%
offrir		3		0.0951776649746193%
commercial		3		0.0951776649746193%
;		3		0.0951776649746193%
technologique		3		0.0951776649746193%
succès		3		0.0951776649746193%
œuvre		3		0.0951776649746193%
devenir		3		0.0951776649746193%
véritable		3		0.0951776649746193%
préservation		3		0.0951776649746193%
PCC		3		0.0951776649746193%
croisé		3		0.0951776649746193%
sport		3		0.0951776649746193%
vue		3		0.0951776649746193%
approfondi		3		0.0951776649746193%
davantage		3		0.0951776649746193%
quelque		3		0.0951776649746193%
notre		3		0.0951776649746193%
continuer		3		0.0951776649746193%
stabilité		3		0.0951776649746193%
force		3		0.0951776649746193%
résolument		3		0.0951776649746193%
solidarité		3		0.0951776649746193%
avancer		3		0.0951776649746193%
lors		3		0.0951776649746193%
uni		3		0.0951776649746193%
maintenir		3		0.0951776649746193%
prête		3		0.0951776649746193%
bric		3		0.0951776649746193%
conseil		3		0.0951776649746193%
démocratique		3		0.0951776649746193%
légitime		3		0.0951776649746193%
russo		3		0.0951776649746193%
Vladimir		2		0.06345177664974619%
heureux		2		0.06345177664974619%
qui		2		0.06345177664974619%
occasion		2		0.06345177664974619%
modèle		2		0.06345177664974619%
21		2		0.06345177664974619%
vital		2		0.06345177664974619%
semer		2		0.06345177664974619%
discorde		2		0.06345177664974619%
prêt		2		0.06345177664974619%
bilan		2		0.06345177664974619%
obtenir		2		0.06345177664974619%
bilatéral		2		0.06345177664974619%
différent		2		0.06345177664974619%
changement		2		0.06345177664974619%
entrer		2		0.06345177664974619%
période		2		0.06345177664974619%
transformation		2		0.06345177664974619%
afficher		2		0.06345177664974619%
forme		2		0.06345177664974619%
cap		2		0.06345177664974619%
annoncer		2		0.06345177664974619%
officiellement		2		0.06345177664974619%
reconduction		2		0.06345177664974619%
bon		2		0.06345177664974619%
voisinage		2		0.06345177664974619%
sino-russ		2		0.06345177664974619%
part		2		0.06345177664974619%
permettre		2		0.06345177664974619%
plan		2		0.06345177664974619%
présenter		2		0.06345177664974619%
politique		2		0.06345177664974619%
fois		2		0.06345177664974619%
scientifique		2		0.06345177664974619%
projet		2		0.06345177664974619%
mettre		2		0.06345177664974619%
condition		2		0.06345177664974619%
progrès		2		0.06345177664974619%
synergie		2		0.06345177664974619%
ceinture		2		0.06345177664974619%
route		2		0.06345177664974619%
Union		2		0.06345177664974619%
eurasiatique		2		0.06345177664974619%
favoriser		2		0.06345177664974619%
solidaire		2		0.06345177664974619%
vrai		2		0.06345177664974619%
sens		2		0.06345177664974619%
homme		2		0.06345177664974619%
2022		2		0.06345177664974619%
(		2		0.06345177664974619%
)		2		0.06345177664974619%
mise		2		0.06345177664974619%
objectif		2		0.06345177664974619%
horizon		2		0.06345177664974619%
2030		2		0.06345177664974619%
agenda		2		0.06345177664974619%
jouer		2		0.06345177664974619%
rôle		2		0.06345177664974619%
construction		2		0.06345177664974619%
avenir		2		0.06345177664974619%
humanité		2		0.06345177664974619%
venir		2		0.06345177664974619%
assister		2		0.06345177664974619%
cérémonie		2		0.06345177664974619%
concret		2		0.06345177664974619%
saisir		2		0.06345177664974619%
attente		2		0.06345177664974619%
y		2		0.06345177664974619%
temps		2		0.06345177664974619%
adopter		2		0.06345177664974619%
historique		2		0.06345177664974619%
expérience		2		0.06345177664974619%
lutte		2		0.06345177664974619%
meilleur		2		0.06345177664974619%
vision		2		0.06345177664974619%
trouver		2		0.06345177664974619%
voie		2		0.06345177664974619%
réaliser		2		0.06345177664974619%
couvert		2		0.06345177664974619%
nécessité		2		0.06345177664974619%
entendre		2		0.06345177664974619%
proposer		2		0.06345177664974619%
efficace		2		0.06345177664974619%
tel		2		0.06345177664974619%
règlement		2		0.06345177664974619%
dossier		2		0.06345177664974619%
brûlant		2		0.06345177664974619%
dernier		2		0.06345177664974619%
bel		2		0.06345177664974619%
contribuer		2		0.06345177664974619%
santé		2		0.06345177664974619%
explorer		2		0.06345177664974619%
piste		2		0.06345177664974619%
virus		2		0.06345177664974619%
également		2		0.06345177664974619%
partie		2		0.06345177664974619%
ainsi		2		0.06345177664974619%
situation		2		0.06345177664974619%
devoir		2		0.06345177664974619%
industriel		2		0.06345177664974619%
énergétique		2		0.06345177664974619%
solide		2		0.06345177664974619%
énergie		2		0.06345177664974619%
général		2		0.06345177664974619%
public		2		0.06345177664974619%
promotion		2		0.06345177664974619%
création		2		0.06345177664974619%
Shanghai		2		0.06345177664974619%
20		2		0.06345177664974619%
confiance		2		0.06345177664974619%
insister		2		0.06345177664974619%
région		2		0.06345177664974619%
falloir		2		0.06345177664974619%
OCS		2		0.06345177664974619%
assurer		2		0.06345177664974619%
présidence		2		0.06345177664974619%
encourager		2		0.06345177664974619%
porter		2		0.06345177664974619%
multilatéral		2		0.06345177664974619%
économie		2		0.06345177664974619%
œuvrer		2		0.06345177664974619%
bénéfice		2		0.06345177664974619%
paix		2		0.06345177664974619%
étroite		2		0.06345177664974619%
échanger		2		0.06345177664974619%
aspiration		2		0.06345177664974619%
décider		2		0.06345177664974619%
