单词		词频		占比
épidémie		2		0.08650519031141869%
changement		2		0.08650519031141869%
connaître		2		0.08650519031141869%
siècle		2		0.08650519031141869%
situation		2		0.08650519031141869%
crucial		2		0.08650519031141869%
échanger		2		0.08650519031141869%
important		2		0.08650519031141869%
gravement		2		0.08650519031141869%
société		2		0.08650519031141869%
humain		2		0.08650519031141869%
voir		2		0.08650519031141869%
grave		2		0.08650519031141869%
marchandise		2		0.08650519031141869%
grand		2		0.08650519031141869%
intimidation		2		0.08650519031141869%
toujours		2		0.08650519031141869%
bien-être		2		0.08650519031141869%
communauté		2		0.08650519031141869%
avenir		2		0.08650519031141869%
contribuer		2		0.08650519031141869%
action		2		0.08650519031141869%
préserver		2		0.08650519031141869%
équité		2		0.08650519031141869%
conflit		2		0.08650519031141869%
fort		2		0.08650519031141869%
placer		2		0.08650519031141869%
défendre		2		0.08650519031141869%
fermement		2		0.08650519031141869%
lever		2		0.08650519031141869%
principe		2		0.08650519031141869%
uni		2		0.08650519031141869%
ordre		2		0.08650519031141869%
transcender		2		0.08650519031141869%
respecter		2		0.08650519031141869%
social		2		0.08650519031141869%
concept		2		0.08650519031141869%
global		2		0.08650519031141869%
divergence		2		0.08650519031141869%
affaire		2		0.08650519031141869%
intérieur		2		0.08650519031141869%
autrui		2		0.08650519031141869%
application		2		0.08650519031141869%
environnement		2		0.08650519031141869%
relever		2		0.08650519031141869%
ensemble		2		0.08650519031141869%
poser		2		0.08650519031141869%
sans		2		0.08650519031141869%
redoubler		2		0.08650519031141869%
travers		2		0.08650519031141869%
an		2		0.08650519031141869%
expérience		2		0.08650519031141869%
contrôle		2		0.08650519031141869%
traitement		2		0.08650519031141869%
prouver		2		0.08650519031141869%
c’		2		0.08650519031141869%
pouvoir		2		0.08650519031141869%
endiguer		2		0.08650519031141869%
propagation		2		0.08650519031141869%
ressource		2		0.08650519031141869%
soutenir		2		0.08650519031141869%
rôle		2		0.08650519031141869%
coopérer		2		0.08650519031141869%
essai		2		0.08650519031141869%
domaine		2		0.08650519031141869%
besoin		2		0.08650519031141869%
centre		2		0.08650519031141869%
r&d		2		0.08650519031141869%
avancer		2		0.08650519031141869%
ligne		2		0.08650519031141869%
leur		2		0.08650519031141869%
comme		2		0.08650519031141869%
ouverture		2		0.08650519031141869%
relance		2		0.08650519031141869%
prévision		2		0.08650519031141869%
pourcent		2		0.08650519031141869%
croissance		2		0.08650519031141869%
fois		2		0.08650519031141869%
assurer		2		0.08650519031141869%
normal		2		0.08650519031141869%
œuvre		2		0.08650519031141869%
initiative		2		0.08650519031141869%
personne		2		0.08650519031141869%
industriel		2		0.08650519031141869%
profiter		2		0.08650519031141869%
pratiquer		2		0.08650519031141869%
contexte		2		0.08650519031141869%
ouvert		2		0.08650519031141869%
matière		2		0.08650519031141869%
technologique		2		0.08650519031141869%
équitable		2		0.08650519031141869%
partenariat		2		0.08650519031141869%
lui		2		0.08650519031141869%
base		2		0.08650519031141869%
million		2		0.08650519031141869%
2030		2		0.08650519031141869%
central		2		0.08650519031141869%
pauvreté		2		0.08650519031141869%
carbone		2		0.08650519031141869%
climatique		2		0.08650519031141869%
mais		2		0.08650519031141869%
apporter		2		0.08650519031141869%
stade		2		0.08650519031141869%
adopter		2		0.08650519031141869%
mesure		2		0.08650519031141869%
session		2		0.08650519031141869%
plan		2		0.08650519031141869%
domestique		2		0.08650519031141869%
approfondir		2		0.08650519031141869%
TRAVAILLONS		1		0.043252595155709346%
vaincre		1		0.043252595155709346%
―allocution		1		0.043252595155709346%
12		1		0.043252595155709346%
Beijing		1		0.043252595155709346%
17		1		0.043252595155709346%
novembre		1		0.043252595155709346%
m.		1		0.043252595155709346%
Xi		1		0.043252595155709346%
Jinping		1		0.043252595155709346%
république		1		0.043252595155709346%
populaire		1		0.043252595155709346%
Vladimir		1		0.043252595155709346%
ministre		1		0.043252595155709346%
narendrer		1		0.043252595155709346%
Modi		1		0.043252595155709346%
Cyril		1		0.043252595155709346%
Ramaphosa		1		0.043252595155709346%
Jair		1		0.043252595155709346%
Bolsonaro		1		0.043252595155709346%
abord		1		0.043252595155709346%
gouvernement		1		0.043252595155709346%
disposition		1		0.043252595155709346%
attentionnée		1		0.043252595155709346%
actuellement		1		0.043252595155709346%
confronter		1		0.043252595155709346%
jamais		1		0.043252595155709346%
traverse		1		0.043252595155709346%
profond		1		0.043252595155709346%
transformation		1		0.043252595155709346%
présent		1		0.043252595155709346%
organiser		1		0.043252595155709346%
moment		1		0.043252595155709346%
offrir		1		0.043252595155709346%
occasion		1		0.043252595155709346%
planifier		1		0.043252595155709346%
revêtir		1		0.043252595155709346%
donc		1		0.043252595155709346%
signification		1		0.043252595155709346%
particulier		1		0.043252595155709346%
partout		1		0.043252595155709346%
menacer		1		0.043252595155709346%
rude		1		0.043252595155709346%
épreuve		1		0.043252595155709346%
public		1		0.043252595155709346%
pandémie		1		0.043252595155709346%
commerce		1		0.043252595155709346%
investissement		1		0.043252595155709346%
reculer		1		0.043252595155709346%
fortement		1		0.043252595155709346%
mobilité		1		0.043252595155709346%
circulation		1		0.043252595155709346%
entraver		1		0.043252595155709346%
facteur		1		0.043252595155709346%
instabilité		1		0.043252595155709346%
incertitude		1		0.043252595155709346%
cesser		1		0.043252595155709346%
accroître		1		0.043252595155709346%
plonger		1		0.043252595155709346%
récession		1		0.043252595155709346%
dépression		1		0.043252595155709346%
1930		1		0.043252595155709346%
unilatéraliste		1		0.043252595155709346%
protectionniste		1		0.043252595155709346%
multiplier		1		0.043252595155709346%
déficit		1		0.043252595155709346%
gouvernance		1		0.043252595155709346%
confiance		1		0.043252595155709346%
creuser		1		0.043252595155709346%
chaque		1		0.043252595155709346%
jour		1		0.043252595155709346%
cela		1		0.043252595155709346%
dire		1		0.043252595155709346%
convaincre		1		0.043252595155709346%
demeurer		1		0.043252595155709346%
thème		1		0.043252595155709346%
temps		1		0.043252595155709346%
courant		1		0.043252595155709346%
historique		1		0.043252595155709346%
multipolarisation		1		0.043252595155709346%
mondialisation		1		0.043252595155709346%
irréversible		1		0.043252595155709346%
veiller		1		0.043252595155709346%
humanité		1		0.043252595155709346%
concret		1		0.043252595155709346%
avènement		1		0.043252595155709346%
stabilité		1		0.043252595155709346%
histoire		1		0.043252595155709346%
enseigne		1		0.043252595155709346%
poursuite		1		0.043252595155709346%
permettre		1		0.043252595155709346%
éviter		1		0.043252595155709346%
tandis		1		0.043252595155709346%
accentue		1		0.043252595155709346%
confrontation		1		0.043252595155709346%
fi		1		0.043252595155709346%
règle		1		0.043252595155709346%
obstiner		1		0.043252595155709346%
désengagement		1		0.043252595155709346%
aller		1		0.043252595155709346%
encontre		1		0.043252595155709346%
volonté		1		0.043252595155709346%
bafouer		1		0.043252595155709346%
légitime		1		0.043252595155709346%
dignité		1		0.043252595155709346%
devant		1		0.043252595155709346%
choix		1		0.043252595155709346%
hégémonie		1		0.043252595155709346%
brics		1		0.043252595155709346%
porter		1		0.043252595155709346%
haut		1		0.043252595155709346%
étendard		1		0.043252595155709346%
but		1		0.043252595155709346%
charte		1		0.043252595155709346%
ONU		1		0.043252595155709346%
baser		1		0.043252595155709346%
différence		1		0.043252595155709346%
idéologique		1		0.043252595155709346%
modèle		1		0.043252595155709346%
voie		1		0.043252595155709346%
choisir		1		0.043252595155709346%
chacun		1		0.043252595155709346%
fonction		1		0.043252595155709346%
réalité		1		0.043252595155709346%
coopérative		1		0.043252595155709346%
aplanir		1		0.043252595155709346%
consultation		1		0.043252595155709346%
négociation		1		0.043252595155709346%
rejeter		1		0.043252595155709346%
ingérence		1		0.043252595155709346%
sanction		1		0.043252595155709346%
unilatéral		1		0.043252595155709346%
extraterritorial		1		0.043252595155709346%
loi		1		0.043252595155709346%
pacifique		1		0.043252595155709346%
stable		1		0.043252595155709346%
sévir		1		0.043252595155709346%
ressurgir		1		0.043252595155709346%
cesse		1		0.043252595155709346%
triompher		1		0.043252595155709346%
près		1		0.043252595155709346%
combat		1		0.043252595155709346%
beaucoup		1		0.043252595155709346%
accumuler		1		0.043252595155709346%
précieux		1		0.043252595155709346%
progrès		1		0.043252595155709346%
notable		1		0.043252595155709346%
médicament		1		0.043252595155709346%
mois		1		0.043252595155709346%
solidaire		1		0.043252595155709346%
approche		1		0.043252595155709346%
surmonter		1		0.043252595155709346%
impact		1		0.043252595155709346%
au-dessus		1		0.043252595155709346%
mobiliser		1		0.043252595155709346%
possible		1		0.043252595155709346%
protéger		1		0.043252595155709346%
réponse		1		0.043252595155709346%
collectif		1		0.043252595155709346%
information		1		0.043252595155709346%
anti		1		0.043252595155709346%
-		1		0.043252595155709346%
leader		1		0.043252595155709346%
OMS		1		0.043252595155709346%
entreprise		1		0.043252595155709346%
partenaire		1		0.043252595155709346%
brésilien		1		0.043252595155709346%
clinique		1		0.043252595155709346%
phase		1		0.043252595155709346%
iii		1		0.043252595155709346%
prêt		1		0.043252595155709346%
Afrique		1		0.043252595155709346%
Sud		1		0.043252595155709346%
Inde		1		0.043252595155709346%
rejoindre		1		0.043252595155709346%
mécanisme		1		0.043252595155709346%
covax		1		0.043252595155709346%
plateforme		1		0.043252595155709346%
surtout		1		0.043252595155709346%
envisager		1		0.043252595155709346%
fournir		1		0.043252595155709346%
désigner		1		0.043252595155709346%
hors		1		0.043252595155709346%
usine		1		0.043252595155709346%
production		1		0.043252595155709346%
autoriser		1		0.043252595155709346%
reconnaissance		1		0.043252595155709346%
mutuel		1		0.043252595155709346%
norme		1		0.043252595155709346%
propose		1		0.043252595155709346%
séminaire		1		0.043252595155709346%
médecine		1		0.043252595155709346%
traditionnel		1		0.043252595155709346%
explorer		1		0.043252595155709346%
utilisation		1		0.043252595155709346%
arme		1		0.043252595155709346%
puissant		1		0.043252595155709346%
fait		1		0.043252595155709346%
politisation		1		0.043252595155709346%
stigmatisation		1		0.043252595155709346%
rejet		1		0.043252595155709346%
pénaliser		1		0.043252595155709346%
valoir		1		0.043252595155709346%
raison		1		0.043252595155709346%
dissiper		1		0.043252595155709346%
préjugé		1		0.043252595155709346%
éradiquer		1		0.043252595155709346%
former		1		0.043252595155709346%
synergie		1		0.043252595155709346%
selon		1		0.043252595155709346%
FMI		1		0.043252595155709346%
enregistrer		1		0.043252595155709346%
contraction		1		0.043252595155709346%
4,4		1		0.043252595155709346%
émergent		1		0.043252595155709346%
négatif		1		0.043252595155709346%
60		1		0.043252595155709346%
urgent		1		0.043252595155709346%
maîtrise		1		0.043252595155709346%
sanitaire		1		0.043252595155709346%
précaution		1		0.043252595155709346%
régulier		1		0.043252595155709346%
déroulement		1		0.043252595155709346%
macroéconomique		1		0.043252595155709346%
mise		1		0.043252595155709346%
facilitation		1		0.043252595155709346%
flux		1		0.043252595155709346%
transfrontalier		1		0.043252595155709346%
garantir		1		0.043252595155709346%
fonctionnement		1		0.043252595155709346%
sûr		1		0.043252595155709346%
à-coup		1		0.043252595155709346%
chaîne		1		0.043252595155709346%
approvisionnement		1		0.043252595155709346%
différent		1		0.043252595155709346%
celui		1		0.043252595155709346%
démondialisation		1		0.043252595155709346%
prêcher		1		0.043252595155709346%
prétendre		1		0.043252595155709346%
découplage		1		0.043252595155709346%
parallèle		1		0.043252595155709346%
finir		1		0.043252595155709346%
compromettre		1		0.043252595155709346%
propre		1		0.043252595155709346%
actuel		1		0.043252595155709346%
détermination		1		0.043252595155709346%
indéfectible		1		0.043252595155709346%
construire		1		0.043252595155709346%
commercial		1		0.043252595155709346%
multilatéral		1		0.043252595155709346%
OMC		1		0.043252595155709346%
lutter		1		0.043252595155709346%
protectionnisme		1		0.043252595155709346%
nom		1		0.043252595155709346%
développer		1		0.043252595155709346%
secteur		1		0.043252595155709346%
mode		1		0.043252595155709346%
apparaître		1		0.043252595155709346%
juste		1		0.043252595155709346%
non		1		0.043252595155709346%
discriminatoire		1		0.043252595155709346%
résilier		1		0.043252595155709346%
qualité		1		0.043252595155709346%
party		1		0.043252595155709346%
accélérer		1		0.043252595155709346%
révolution		1		0.043252595155709346%
place		1		0.043252595155709346%
cadre		1		0.043252595155709346%
Xiamen		1		0.043252595155709346%
province		1		0.043252595155709346%
Fujian		1		0.043252595155709346%
mener		1		0.043252595155709346%
formation		1		0.043252595155709346%
compétence		1		0.043252595155709346%
projet		1		0.043252595155709346%
heureux		1		0.043252595155709346%
y		1		0.043252595155709346%
participer		1		0.043252595155709346%
lancer		1		0.043252595155709346%
donnée		1		0.043252595155709346%
vue		1		0.043252595155709346%
cyberespace		1		0.043252595155709346%
marquer		1		0.043252595155709346%
sain		1		0.043252595155709346%
numérique		1		0.043252595155709346%
souhaiter		1		0.043252595155709346%
bénéficier		1		0.043252595155709346%
soutien		1		0.043252595155709346%
sujet		1		0.043252595155709346%
accorder		1		0.043252595155709346%
priorité		1		0.043252595155709346%
population		1		0.043252595155709346%
clé		1		0.043252595155709346%
problème		1		0.043252595155709346%
fondamental		1		0.043252595155709346%
venir		1		0.043252595155709346%
bout		1		0.043252595155709346%
conséquence		1		0.043252595155709346%
reprendre		1		0.043252595155709346%
fin		1		0.043252595155709346%
trouble		1		0.043252595155709346%
régler		1		0.043252595155709346%
crise		1		0.043252595155709346%
humanitaire		1		0.043252595155709346%
banque		1		0.043252595155709346%
recul		1		0.043252595155709346%
3,6		1		0.043252595155709346%
revenu		1		0.043252595155709346%
habitant		1		0.043252595155709346%
88		1		0.043252595155709346%
115		1		0.043252595155709346%
basculer		1		0.043252595155709346%
extrême		1		0.043252595155709346%
pauvreter		1		0.043252595155709346%
cause		1		0.043252595155709346%
regarder		1		0.043252595155709346%
face		1		0.043252595155709346%
programme		1		0.043252595155709346%
horizon		1		0.043252595155709346%
mission		1		0.043252595155709346%
élimination		1		0.043252595155709346%
objectif		1		0.043252595155709346%
primordial		1		0.043252595155709346%
canalise		1		0.043252595155709346%
réduction		1		0.043252595155709346%
éducation		1		0.043252595155709346%
infrastructure		1		0.043252595155709346%
instauration		1		0.043252595155709346%
équilibré		1		0.043252595155709346%
fruit		1		0.043252595155709346%
satisfaire		1		0.043252595155709346%
mieux		1		0.043252595155709346%
groupe		1		0.043252595155709346%
vulnérable		1		0.043252595155709346%
vert		1		0.043252595155709346%
sobre		1		0.043252595155709346%
coexistence		1		0.043252595155709346%
harmonieux		1		0.043252595155709346%
homme		1		0.043252595155709346%
nature		1		0.043252595155709346%
réchauffement		1		0.043252595155709346%
planète		1		0.043252595155709346%
arrêter		1		0.043252595155709346%
absolument		1		0.043252595155709346%
relâcher		1		0.043252595155709346%
-ce		1		0.043252595155709346%
qu’		1		0.043252595155709346%
minute		1		0.043252595155709346%
accord		1		0.043252595155709346%
Paris		1		0.043252595155709346%
climat		1		0.043252595155709346%
scrupuleusement		1		0.043252595155709346%
différencié		1		0.043252595155709346%
assistance		1		0.043252595155709346%
petit		1		0.043252595155709346%
insulaire		1		0.043252595155709346%
assumer		1		0.043252595155709346%
adapter		1		0.043252595155709346%
ardu		1		0.043252595155709346%
j’		1		0.043252595155709346%
déclarer		1		0.043252595155709346%
Unies		1		0.043252595155709346%
augmenter		1		0.043252595155709346%
contribution		1		0.043252595155709346%
déterminer		1		0.043252595155709346%
niveau		1		0.043252595155709346%
vigoureux		1		0.043252595155709346%
atteindre		1		0.043252595155709346%
pic		1		0.043252595155709346%
émission		1		0.043252595155709346%
co2		1		0.043252595155709346%
avant		1		0.043252595155709346%
neutralité		1		0.043252595155709346%
ici		1		0.043252595155709346%
2060		1		0.043252595155709346%
parole		1		0.043252595155709346%
cher		1		0.043252595155709346%
collègue		1		0.043252595155709346%
cinquième		1		0.043252595155709346%
plénier		1		0.043252595155709346%
comité		1		0.043252595155709346%
issu		1		0.043252595155709346%
19		1		0.043252595155709346%
congrès		1		0.043252595155709346%
parti		1		0.043252595155709346%
communiste		1		0.043252595155709346%
examiner		1		0.043252595155709346%
recommandation		1		0.043252595155709346%
élaboration		1		0.043252595155709346%
14		1		0.043252595155709346%
quinquennal		1		0.043252595155709346%
souligner		1		0.043252595155709346%
intégral		1		0.043252595155709346%
moyenne		1		0.043252595155709346%
aisance		1		0.043252595155709346%
parachever		1		0.043252595155709346%
prévoir		1		0.043252595155709346%
entamer		1		0.043252595155709346%
prochain		1		0.043252595155709346%
marche		1		0.043252595155709346%
socialiste		1		0.043252595155709346%
moderne		1		0.043252595155709346%
analyse		1		0.043252595155709346%
dynamique		1		0.043252595155709346%
où		1		0.043252595155709346%
pilier		1		0.043252595155709346%
principal		1		0.043252595155709346%
mutuellement		1		0.043252595155709346%
énergique		1		0.043252595155709346%
élargir		1		0.043252595155709346%
demande		1		0.043252595155709346%
réforme		1		0.043252595155709346%
manière		1		0.043252595155709346%
insuffler		1		0.043252595155709346%
vitalité		1		0.043252595155709346%
refermer		1		0.043252595155709346%
porte		1		0.043252595155709346%
ouvrir		1		0.043252595155709346%
intégrer		1		0.043252595155709346%
marché		1		0.043252595155709346%
reste		1		0.043252595155709346%
opportunité		1		0.043252595155709346%
possibilité		1		0.043252595155709346%
même		1		0.043252595155709346%
bateau		1		0.043252595155709346%
quand		1		0.043252595155709346%
vent		1		0.043252595155709346%
souffle		1		0.043252595155709346%
vague		1		0.043252595155709346%
cap		1		0.043252595155709346%
garder		1		0.043252595155709346%
bon		1		0.043252595155709346%
rythme		1		0.043252595155709346%
braver		1		0.043252595155709346%
sorte		1		0.043252595155709346%
adversité		1		0.043252595155709346%
résolument		1		0.043252595155709346%
vous		1		0.043252595155709346%
