单词		词频		占比
le		141		9.003831417624522%
de		113		7.215836526181353%
et		74		4.725415070242656%
,		57		3.6398467432950192%

		54		3.4482758620689653%
.		49		3.1289910600255424%
un		35		2.234993614303959%
en		31		1.979565772669221%
à		28		1.7879948914431671%
l’		25		1.5964240102171137%
nous		22		1.40485312899106%
pour		21		1.3409961685823755%
avoir		20		1.277139208173691%
d’		18		1.1494252873563218%
pays		18		1.1494252873563218%
être		16		1.0217113665389528%
dans		16		1.0217113665389528%
plus		14		0.8939974457215836%
développement		14		0.8939974457215836%
devoir		13		0.8301404853128991%
vaccin		12		0.7662835249042145%
sur		11		0.70242656449553%
international		10		0.6385696040868455%
épidémie		10		0.6385696040868455%
contre		10		0.6385696040868455%
santé		9		0.5747126436781609%
au		9		0.5747126436781609%
mondial		9		0.5747126436781609%
Chine		9		0.5747126436781609%
soutenir		8		0.5108556832694764%
tout		7		0.4469987228607918%
avec		7		0.4469987228607918%
covid-19		7		0.4469987228607918%
leur		7		0.4469987228607918%
coopération		7		0.4469987228607918%
renforcer		7		0.4469987228607918%
grand		6		0.38314176245210724%
ce		6		0.38314176245210724%
peuple		6		0.38314176245210724%
il		6		0.38314176245210724%
production		6		0.38314176245210724%
milliard		6		0.38314176245210724%
g20		5		0.31928480204342274%
réponse		5		0.31928480204342274%
capacité		5		0.31928480204342274%
mettre		5		0.31928480204342274%
mesure		5		0.31928480204342274%
que		5		0.31928480204342274%
son		5		0.31928480204342274%
aide		5		0.31928480204342274%
ensemble		4		0.2554278416347382%
communauté		4		0.2554278416347382%
sommet		4		0.2554278416347382%
important		4		0.2554278416347382%
solidarité		4		0.2554278416347382%
face		4		0.2554278416347382%
faire		4		0.2554278416347382%
vie		4		0.2554278416347382%
falloir		4		0.2554278416347382%
notre		4		0.2554278416347382%
qui		4		0.2554278416347382%
sanitaire		4		0.2554278416347382%
monde		4		0.2554278416347382%
fournir		4		0.2554278416347382%
soutien		4		0.2554278416347382%
autre		4		0.2554278416347382%
cher		3		0.19157088122605362%
collègue		3		0.19157088122605362%
reprise		3		0.19157088122605362%
an		3		0.19157088122605362%
membre		3		0.19157088122605362%
responsabilité		3		0.19157088122605362%
même		3		0.19157088122605362%
urgence		3		0.19157088122605362%
public		3		0.19157088122605362%
lutte		3		0.19157088122605362%
combat		3		0.19157088122605362%
par		3		0.19157088122605362%
politique		3		0.19157088122605362%
épreuve		3		0.19157088122605362%
adopter		3		0.19157088122605362%
scientifique		3		0.19157088122605362%
économique		3		0.19157088122605362%
social		3		0.19157088122605362%
suspension		3		0.19157088122605362%
riposte		3		0.19157088122605362%
j’		3		0.19157088122605362%
entreprise		3		0.19157088122605362%
conjoint		3		0.19157088122605362%
annoncer		3		0.19157088122605362%
dollar		3		0.19157088122605362%
mai		2		0.1277139208173691%
Monsieur		2		0.1277139208173691%
président		2		0.1277139208173691%
premier		2		0.1277139208173691%
dernier		2		0.1277139208173691%
tenir		2		0.1277139208173691%
depuis		2		0.1277139208173691%
virus		2		0.1277139208173691%
pandémie		2		0.1277139208173691%
vaincre		2		0.1277139208173691%
assumer		2		0.1277139208173691%
temps		2		0.1277139208173691%
effort		2		0.1277139208173691%
combler		2		0.1277139208173691%
partager		2		0.1277139208173691%
cinq		2		0.1277139208173691%
comme		2		0.1277139208173691%
prendre		2		0.1277139208173691%
exceptionnel		2		0.1277139208173691%
aucun		2		0.1277139208173691%
respecter		2		0.1277139208173691%
approche		2		0.1277139208173691%
systématique		2		0.1277139208173691%
maladie		2		0.1277139208173691%
esprit		2		0.1277139208173691%
gestion		2		0.1277139208173691%
contrôle		2		0.1277139208173691%
appeler		2		0.1277139208173691%
continuer		2		0.1277139208173691%
dette		2		0.1277139208173691%
porter		2		0.1277139208173691%
davantage		2		0.1277139208173691%
vaccinal		2		0.1277139208173691%
distribution		2		0.1277139208173691%
besoin		2		0.1277139208173691%
urgent		2		0.1277139208173691%
partenariat		2		0.1277139208173691%
OMS		2		0.1277139208173691%
perfectionner		2		0.1277139208173691%
système		2		0.1277139208173691%
gouvernance		2		0.1277139208173691%
ONU		2		0.1277139208173691%
mieux		2		0.1277139208173691%
rapide		2		0.1277139208173691%
matériel		2		0.1277139208173691%
humanitaire		2		0.1277139208173691%
offrir		2		0.1277139208173691%
us		2		0.1277139208173691%
organisation		2		0.1277139208173691%
reste		2		0.1277139208173691%
hôpital		2		0.1277139208173691%
chinois		2		0.1277139208173691%
africain		2		0.1277139208173691%
projet		2		0.1277139208173691%
main		2		0.1277139208173691%
bâtir		1		0.06385696040868455%
allocution		1		0.06385696040868455%
Beijing		1		0.06385696040868455%
21		1		0.06385696040868455%
2021		1		0.06385696040868455%
Xi		1		0.06385696040868455%
Jinping		1		0.06385696040868455%
république		1		0.06385696040868455%
populaire		1		0.06385696040868455%
ministre		1		0.06385696040868455%
Mario		1		0.06385696040868455%
Draghi		1		0.06385696040868455%
monsieur		1		0.06385696040868455%
Ursula		1		0.06385696040868455%
von		1		0.06385696040868455%
der		1		0.06385696040868455%
leyen		1		0.06385696040868455%
c’		1		0.06385696040868455%
plaisir		1		0.06385696040868455%
moi		1		0.06385696040868455%
participer		1		0.06385696040868455%
année		1		0.06385696040868455%
succès		1		0.06385696040868455%
extraordinaire		1		0.06385696040868455%
Riyad		1		0.06385696040868455%
consensus		1		0.06385696040868455%
dégager		1		0.06385696040868455%
promotion		1		0.06385696040868455%
renforcement		1		0.06385696040868455%
recrudescence		1		0.06385696040868455%
apparition		1		0.06385696040868455%
variant		1		0.06385696040868455%
grave		1		0.06385696040868455%
siècle		1		0.06385696040868455%
continue		1		0.06385696040868455%
se		1		0.06385696040868455%
propager		1		0.06385696040868455%
rapidement		1		0.06385696040868455%
relancer		1		0.06385696040868455%
croissance		1		0.06385696040868455%
priorité		1		0.06385696040868455%
bilan		1		0.06385696040868455%
expérience		1		0.06385696040868455%
positif		1		0.06385696040868455%
négatif		1		0.06385696040868455%
redoubler		1		0.06385696040868455%
insuffisance		1		0.06385696040868455%
lacune		1		0.06385696040868455%
faiblesse		1		0.06385696040868455%
majeur		1		0.06385696040868455%
égard		1		0.06385696040868455%
je		1		0.06385696040868455%
vouloir		1		0.06385696040868455%
vous		1		0.06385696040868455%
mon		1		0.06385696040868455%
réflexion		1		0.06385696040868455%
point		1		0.06385696040868455%
premièrement		1		0.06385696040868455%
placer		1		0.06385696040868455%
au-dessus		1		0.06385696040868455%
fait		1		0.06385696040868455%
démontrer		1		0.06385696040868455%
définitivement		1		0.06385696040868455%
centre		1		0.06385696040868455%
préoccupation		1		0.06385696040868455%
preuve		1		0.06385696040868455%
sens		1		0.06385696040868455%
fort		1		0.06385696040868455%
courage		1		0.06385696040868455%
aux		1		0.06385696040868455%
qu’		1		0.06385696040868455%
personne		1		0.06385696040868455%
infecter		1		0.06385696040868455%
ni		1		0.06385696040868455%
patient		1		0.06385696040868455%
ne		1		0.06385696040868455%
laisser		1		0.06385696040868455%
côté		1		0.06385696040868455%
dignité		1		0.06385696040868455%
chacun		1		0.06385696040868455%
effectivement		1		0.06385696040868455%
travailler		1		0.06385696040868455%
minimiser		1		0.06385696040868455%
impact		1		0.06385696040868455%
quotidien		1		0.06385696040868455%
maintenir		1		0.06385696040868455%
ordre		1		0.06385696040868455%
deuxièmement		1		0.06385696040868455%
baser		1		0.06385696040868455%
science		1		0.06385696040868455%
coordonnée		1		0.06385696040868455%
nouveau		1		0.06385696040868455%
infectieux		1		0.06385696040868455%
privilégier		1		0.06385696040868455%
loi		1		0.06385696040868455%
front		1		0.06385696040868455%
nécessite		1		0.06385696040868455%
associer		1		0.06385696040868455%
intervention		1		0.06385696040868455%
pharmaceutique		1		0.06385696040868455%
non-pharmaceutique		1		0.06385696040868455%
ciblé		1		0.06385696040868455%
régulier		1		0.06385696040868455%
macroéconomique		1		0.06385696040868455%
responsable		1		0.06385696040868455%
coordination		1		0.06385696040868455%
préserver		1		0.06385696040868455%
sûreté		1		0.06385696040868455%
bon		1		0.06385696040868455%
fonctionnement		1		0.06385696040868455%
chaîne		1		0.06385696040868455%
industriel		1		0.06385696040868455%
approvisionnement		1		0.06385696040868455%
tel		1		0.06385696040868455%
notamment		1		0.06385696040868455%
fragile		1		0.06385696040868455%
difficulté		1		0.06385696040868455%
troisièmement		1		0.06385696040868455%
rester		1		0.06385696040868455%
uni		1		0.06385696040868455%
traverser		1		0.06385696040868455%
rappeler		1		0.06385696040868455%
combien		1		0.06385696040868455%
homme		1		0.06385696040868455%
interdépendant		1		0.06385696040868455%
vision		1		0.06385696040868455%
surmonter		1		0.06385696040868455%
opposer		1		0.06385696040868455%
fermement		1		0.06385696040868455%
tentative		1		0.06385696040868455%
politisation		1		0.06385696040868455%
étiquetage		1		0.06385696040868455%
stigmatisation		1		0.06385696040868455%
manipulation		1		0.06385696040868455%
n’		1		0.06385696040868455%
aider		1		0.06385696040868455%
rien		1		0.06385696040868455%
niveau		1		0.06385696040868455%
national		1		0.06385696040868455%
mais		1		0.06385696040868455%
contraire		1		0.06385696040868455%
