单词		词频		占比
le		884		9.835336003560302%
de		689		7.665776591010236%
et		371		4.127725856697819%
,		326		3.6270582999554963%
.		247		2.7481085892300845%
l’		240		2.67022696929239%
à		209		2.325322652425456%

		200		2.2251891410769913%
un		199		2.2140631953716063%
avoir		176		1.9581664441477526%
pour		119		1.32398753894081%
en		118		1.312861593235425%
d’		97		1.079216733422341%
être		94		1.045838896306186%
pays		93		1.034712950600801%
Chine		93		1.034712950600801%
dans		92		1.023587004895416%
nous		92		1.023587004895416%
développement		66		0.7343124165554071%
sur		61		0.6786826880284824%
coopération		53		0.5896751223854028%
avec		48		0.5340453938584779%
plus		47		0.522919448153093%
au		46		0.511793502447708%
international		42		0.46728971962616817%
nouveau		40		0.4450378282153983%
mondial		38		0.4227859368046284%
«		36		0.4005340453938585%
»		36		0.4005340453938585%
chinois		33		0.36715620827770357%
relation		33		0.36715620827770357%
que		33		0.36715620827770357%
tout		32		0.3560302625723186%
grand		28		0.3115264797507788%
monde		28		0.3115264797507788%
-		27		0.30040053404539385%
autre		26		0.2892745883400089%
entre		26		0.2892745883400089%
ce		25		0.2781486426346239%
par		25		0.2781486426346239%
faire		24		0.26702269692923897%
Xi		24		0.26702269692923897%
Jinping		24		0.26702269692923897%
notre		23		0.255896751223854%
deux		23		0.255896751223854%
initiative		23		0.255896751223854%
son		23		0.255896751223854%
peuple		21		0.23364485981308408%
face		20		0.22251891410769914%
qui		20		0.22251891410769914%
contre		20		0.22251891410769914%
vaccin		20		0.22251891410769914%
s’		19		0.2113929684023142%
diplomatie		18		0.20026702269692925%
virus		18		0.20026702269692925%
président		18		0.20026702269692925%
leur		18		0.20026702269692925%
travailler		17		0.18914107699154428%
ne		15		0.16688918558077437%
humanité		14		0.1557632398753894%
lutte		14		0.1557632398753894%
paix		14		0.1557632398753894%
effort		14		0.1557632398753894%
Nations		14		0.1557632398753894%
pas		14		0.1557632398753894%
stabilité		14		0.1557632398753894%
2021		13		0.14463729417000445%
année		13		0.14463729417000445%
se		13		0.14463729417000445%
partager		13		0.14463729417000445%
mettre		13		0.14463729417000445%
stratégique		13		0.14463729417000445%
ensemble		12		0.13351134846461948%
intérêt		12		0.13351134846461948%
avenir		12		0.13351134846461948%
communauté		12		0.13351134846461948%
partenariat		12		0.13351134846461948%
politique		12		0.13351134846461948%
lui		12		0.13351134846461948%
situation		11		0.12238540275923454%
covid-19		11		0.12238540275923454%
sans		11		0.12238540275923454%
(		11		0.12238540275923454%
)		11		0.12238540275923454%
avancer		11		0.12238540275923454%
droit		11		0.12238540275923454%
Afrique		11		0.12238540275923454%
commun		11		0.12238540275923454%
uni		11		0.12238540275923454%
service		11		0.12238540275923454%
