单词		词频		占比
le		196		9.491525423728813%
de		131		6.343825665859564%
et		102		4.939467312348668%
,		93		4.50363196125908%
.		67		3.2445520581113803%

		66		3.1961259079903144%
un		64		3.099273607748184%
à		50		2.4213075060532687%
l’		49		2.3728813559322033%
développement		41		1.9854721549636805%
pour		25		1.2106537530266344%
dans		21		1.0169491525423728%
devoir		21		1.0169491525423728%
être		20		0.9685230024213075%
en		19		0.9200968523002421%
nous		19		0.9200968523002421%
d’		19		0.9200968523002421%
monde		17		0.8232445520581114%
au		16		0.774818401937046%
plus		15		0.7263922518159807%
pays		14		0.6779661016949152%
international		12		0.5811138014527845%
il		11		0.5326876513317191%
par		11		0.5326876513317191%
mondial		11		0.5326876513317191%
Chine		10		0.48426150121065376%
tout		10		0.48426150121065376%
lui		10		0.48426150121065376%
avoir		10		0.48426150121065376%
faire		10		0.48426150121065376%
peuple		9		0.4358353510895884%
falloir		8		0.387409200968523%
—		7		0.3389830508474576%
coopération		7		0.3389830508474576%
grand		7		0.3389830508474576%
covid-19		7		0.3389830508474576%
que		7		0.3389830508474576%
nouveau		7		0.3389830508474576%
Nations		6		0.29055690072639223%
uni		6		0.29055690072639223%
avenir		6		0.29055690072639223%
paix		6		0.29055690072639223%
gagnant		6		0.29055690072639223%
homme		6		0.29055690072639223%
ce		6		0.29055690072639223%
réaliser		6		0.29055690072639223%
autre		6		0.29055690072639223%
droit		6		0.29055690072639223%
sur		6		0.29055690072639223%
ensemble		5		0.24213075060532688%
son		5		0.24213075060532688%
notre		5		0.24213075060532688%
différent		5		0.24213075060532688%
contre		5		0.24213075060532688%
renforcer		5		0.24213075060532688%
humanité		5		0.24213075060532688%
scientifique		5		0.24213075060532688%
assurer		5		0.24213075060532688%
promouvoir		5		0.24213075060532688%
vert		5		0.24213075060532688%
construire		5		0.24213075060532688%
président		4		0.1937046004842615%
année		4		0.1937046004842615%
travailler		4		0.1937046004842615%
ONU		4		0.1937046004842615%
s’		4		0.1937046004842615%
multilatéralisme		4		0.1937046004842615%
-		4		0.1937046004842615%
politique		4		0.1937046004842615%
respect		4		0.1937046004842615%
vaccin		4		0.1937046004842615%
entre		4		0.1937046004842615%
accélérer		4		0.1937046004842615%
sécurité		4		0.1937046004842615%
main		4		0.1937046004842615%
partager		4		0.1937046004842615%
ne		4		0.1937046004842615%
relation		4		0.1937046004842615%
n’		4		0.1937046004842615%
qu’		4		0.1937046004842615%
confiance		3		0.14527845036319612%
bâtir		3		0.14527845036319612%
Monsieur		3		0.14527845036319612%
chinois		3		0.14527845036319612%
historique		3		0.14527845036319612%
continuer		3		0.14527845036319612%
porter		3		0.14527845036319612%
avec		3		0.14527845036319612%
niveau		3		0.14527845036319612%
toujours		3		0.14527845036319612%
y		3		0.14527845036319612%
an		3		0.14527845036319612%
défi		3		0.14527845036319612%
commun		3		0.14527845036319612%
depuis		3		0.14527845036319612%
changement		3		0.14527845036319612%
jamais		3		0.14527845036319612%
équité		3		0.14527845036319612%
justice		3		0.14527845036319612%
humain		3		0.14527845036319612%
question		3		0.14527845036319612%
histoire		3		0.14527845036319612%
lutte		3		0.14527845036319612%
