单词		词频		占比
la		478		5.31820204717401%
de		466		5.184690698709391%
et		371		4.127725856697819%
,		326		3.6270582999554963%
.		247		2.7481085892300845%
l’		240		2.67022696929239%
le		229		2.5478415665331555%

		200		2.2251891410769913%
les		177		1.9692923898531376%
à		177		1.9692923898531376%
des		170		1.8914107699154428%
pour		119		1.32398753894081%
en		118		1.312861593235425%
du		100		1.1125945705384956%
d’		97		1.079216733422341%
pays		93		1.034712950600801%
chine		93		1.034712950600801%
dans		92		1.023587004895416%
nous		92		1.023587004895416%
un		82		0.9123275478415664%
une		70		0.778816199376947%
a		68		0.7565643079661771%
développement		66		0.7343124165554071%
sur		61		0.6786826880284824%
avons		58		0.6453048509123275%
coopération		53		0.5896751223854028%
avec		48		0.5340453938584779%
au		46		0.511793502447708%
plus		46		0.511793502447708%
aux		42		0.46728971962616817%
est		40		0.4450378282153983%
«		36		0.4005340453938585%
»		36		0.4005340453938585%
que		33		0.36715620827770357%
ont		33		0.36715620827770357%
relations		31		0.3449043168669337%
monde		28		0.3115264797507788%
-		27		0.30040053404539385%
entre		26		0.2892745883400089%
par		25		0.2781486426346239%
xi		24		0.26702269692923897%
jinping		24		0.26702269692923897%
deux		23		0.255896751223854%
mondiale		23		0.255896751223854%
autres		22		0.24477080551846908%
initiative		22		0.24477080551846908%
face		20		0.22251891410769914%
qui		20		0.22251891410769914%
contre		20		0.22251891410769914%
vaccins		20		0.22251891410769914%
internationale		19		0.2113929684023142%
s’		19		0.2113929684023142%
diplomatie		18		0.20026702269692925%
tous		18		0.20026702269692925%
virus		18		0.20026702269692925%
président		18		0.20026702269692925%
chinoise		16		0.1780151312861593%
sont		16		0.1780151312861593%
internationales		15		0.16688918558077437%
nations		15		0.16688918558077437%
unies		15		0.16688918558077437%
nouvelle		15		0.16688918558077437%
ne		15		0.16688918558077437%
grand		14		0.1557632398753894%
faire		14		0.1557632398753894%
humanité		14		0.1557632398753894%
lutte		14		0.1557632398753894%
paix		14		0.1557632398753894%
efforts		14		0.1557632398753894%
pas		14		0.1557632398753894%
stabilité		14		0.1557632398753894%
2021		13		0.14463729417000445%
cette		13		0.14463729417000445%
année		13		0.14463729417000445%
se		13		0.14463729417000445%
chinois		13		0.14463729417000445%
mondial		13		0.14463729417000445%
stratégique		13		0.14463729417000445%
ensemble		12		0.13351134846461948%
notre		12		0.13351134846461948%
avenir		12		0.13351134846461948%
communauté		12		0.13351134846461948%
été		12		0.13351134846461948%
peuple		11		0.12238540275923454%
situation		11		0.12238540275923454%
covid-19		11		0.12238540275923454%
sans		11		0.12238540275923454%
fait		11		0.12238540275923454%
peuples		11		0.12238540275923454%
(		11		0.12238540275923454%
)		11		0.12238540275923454%
nos		11		0.12238540275923454%
partenariat		11		0.12238540275923454%
afrique		11		0.12238540275923454%
leurs		11		0.12238540275923454%
affaires		10		0.11125945705384957%
tout		10		0.11125945705384957%
esprit		10		0.11125945705384957%
sanitaire		10		0.11125945705384957%
travaillé		10		0.11125945705384957%
elle		10		0.11125945705384957%
gouvernance		10		0.11125945705384957%
amitié		10		0.11125945705384957%
états-unis		10		0.11125945705384957%
intérêts		10		0.11125945705384957%
soutien		9		0.10013351134846463%
toujours		9		0.10013351134846463%
nouvelles		9		0.10013351134846463%
avancé		9		0.10013351134846463%
ses		9		0.10013351134846463%
route		9		0.10013351134846463%
ce		9		0.10013351134846463%
