单词		词频		占比
comme		3		0.09389671361502347%
apporté		3		0.09389671361502347%
grâce		3		0.09389671361502347%
mis		3		0.09389671361502347%
consensus		3		0.09389671361502347%
faire		3		0.09389671361502347%
vaccins		3		0.09389671361502347%
ici		3		0.09389671361502347%
dont		3		0.09389671361502347%
chinoises		3		0.09389671361502347%
leurs		3		0.09389671361502347%
économique		3		0.09389671361502347%
conjointe		3		0.09389671361502347%
progrès		3		0.09389671361502347%
route		3		0.09389671361502347%
ce		3		0.09389671361502347%
60		3		0.09389671361502347%
dollars		3		0.09389671361502347%
américains		3		0.09389671361502347%
crédits		3		0.09389671361502347%
sino-africains		3		0.09389671361502347%
think		3		0.09389671361502347%
tanks		3		0.09389671361502347%
sino-africain		3		0.09389671361502347%
organisés		3		0.09389671361502347%
matière		3		0.09389671361502347%
omp		3		0.09389671361502347%
contribution		3		0.09389671361502347%
amitié		3		0.09389671361502347%
mécanismes		3		0.09389671361502347%
actions		3		0.09389671361502347%
wang		2		0.06259780907668232%
état		2		0.06259780907668232%
ministre		2		0.06259780907668232%
affaires		2		0.06259780907668232%
30		2		0.06259780907668232%
novembre		2		0.06259780907668232%
2021		2		0.06259780907668232%
collègues		2		0.06259780907668232%
comité		2		0.06259780907668232%
2018		2		0.06259780907668232%
7e		2		0.06259780907668232%
tenus		2		0.06259780907668232%
—		2		0.06259780907668232%
encore		2		0.06259780907668232%
solide		2		0.06259780907668232%
commune		2		0.06259780907668232%
homme		2		0.06259780907668232%
mettre		2		0.06259780907668232%
conjointement		2		0.06259780907668232%
impacts		2		0.06259780907668232%
part		2		0.06259780907668232%
humains		2		0.06259780907668232%
formation		2		0.06259780907668232%
toutes		2		0.06259780907668232%
mises		2		0.06259780907668232%
cela		2		0.06259780907668232%
confiance		2		0.06259780907668232%
mutuelle		2		0.06259780907668232%
élevé		2		0.06259780907668232%
maintenu		2		0.06259780907668232%
entretiens		2		0.06259780907668232%
téléphoniques		2		0.06259780907668232%
très		2		0.06259780907668232%
g20		2		0.06259780907668232%
extraordinaire		2		0.06259780907668232%
fort		2		0.06259780907668232%
message		2		0.06259780907668232%
virus		2		0.06259780907668232%
17		2		0.06259780907668232%
mondial		2		0.06259780907668232%
assemblée		2		0.06259780907668232%
grand		2		0.06259780907668232%
porté		2		0.06259780907668232%
étendard		2		0.06259780907668232%
multilatéralisme		2		0.06259780907668232%
juste		2		0.06259780907668232%
défendu		2		0.06259780907668232%
soutient		2		0.06259780907668232%
toujours		2		0.06259780907668232%
enceintes		2		0.06259780907668232%
accroître		2		0.06259780907668232%
dernier		2		0.06259780907668232%
occasion		2		0.06259780907668232%
public		2		0.06259780907668232%
conseil		2		0.06259780907668232%
conflits		2		0.06259780907668232%
détermination		2		0.06259780907668232%
renforcer		2		0.06259780907668232%
régionaux		2		0.06259780907668232%
grands		2		0.06259780907668232%
tels		2		0.06259780907668232%
onu		2		0.06259780907668232%
durable		2		0.06259780907668232%
actes		2		0.06259780907668232%
déclarations		2		0.06259780907668232%
conjointes		2		0.06259780907668232%
sein		2		0.06259780907668232%
énergie		2		0.06259780907668232%
général		2		0.06259780907668232%
agriculture		2		0.06259780907668232%
aide		2		0.06259780907668232%
exemple		2		0.06259780907668232%
grande		2		0.06259780907668232%
côte		2		0.06259780907668232%
sa		2		0.06259780907668232%
lui		2		0.06259780907668232%
précieux		2		0.06259780907668232%
médicaux		2		0.06259780907668232%
créé		2		0.06259780907668232%
partenariats		2		0.06259780907668232%
hôpitaux		2		0.06259780907668232%
fourni		2		0.06259780907668232%
matériels		2		0.06259780907668232%
membres		2		0.06259780907668232%
honorer		2		0.06259780907668232%
engagement		2		0.06259780907668232%
doses		2		0.06259780907668232%
fournir		2		0.06259780907668232%
supplémentaires		2		0.06259780907668232%
contrepartie		2		0.06259780907668232%
c’		2		0.06259780907668232%
impulsion		2		0.06259780907668232%
visant		2		0.06259780907668232%
reprise		2		0.06259780907668232%
dette		2		0.06259780907668232%
travaux		2		0.06259780907668232%
construction		2		0.06259780907668232%
commerciale		2		0.06259780907668232%
économie		2		0.06259780907668232%
réalisé		2		0.06259780907668232%
permis		2		0.06259780907668232%
profondeur		2		0.06259780907668232%
ceinture		2		0.06259780907668232%
donner		2		0.06259780907668232%
résultats		2		0.06259780907668232%
concrets		2		0.06259780907668232%
financier		2		0.06259780907668232%
octroi		2		0.06259780907668232%
préférentiels		2		0.06259780907668232%
partie		2		0.06259780907668232%
contexte		2		0.06259780907668232%
investissements		2		0.06259780907668232%
prévu		2		0.06259780907668232%
vous		2		0.06259780907668232%
études		2		0.06259780907668232%
réseau		2		0.06259780907668232%
cesse		2		0.06259780907668232%
près		2		0.06259780907668232%
centre		2		0.06259780907668232%
réduction		2		0.06259780907668232%
pauvreté		2		0.06259780907668232%
jeunes		2		0.06259780907668232%
jumelages		2		0.06259780907668232%
touristiques		2		0.06259780907668232%
y		2		0.06259780907668232%
chinoise		2		0.06259780907668232%
spectateurs		2		0.06259780907668232%
importante		2		0.06259780907668232%
permettant		2		0.06259780907668232%
soutenu		2		0.06259780907668232%
militaires		2		0.06259780907668232%
maintien		2		0.06259780907668232%
consolider		2		0.06259780907668232%
réaliser		2		0.06259780907668232%
nous		2		0.06259780907668232%
réunions		2		0.06259780907668232%
consultations		2		0.06259780907668232%
main		2		0.06259780907668232%
passé		2		0.06259780907668232%
notre		2		0.06259780907668232%
présenté		1		0.03129890453834116%
monsieur		1		0.03129890453834116%
yi		1		0.03129890453834116%
conseiller		1		0.03129890453834116%
étrangères		1		0.03129890453834116%
8e		1		0.03129890453834116%
dakar		1		0.03129890453834116%
amis		1		0.03129890453834116%
nom		1		0.03129890453834116%
présente		1		0.03129890453834116%
cette		1		0.03129890453834116%
septembre		1		0.03129890453834116%
marquant		1		0.03129890453834116%
jalon		1		0.03129890453834116%
histoire		1		0.03129890453834116%
examiné		1		0.03129890453834116%
adopté		1		0.03129890453834116%
déclaration		1		0.03129890453834116%
plan		1		0.03129890453834116%
action		1		0.03129890453834116%
décidé		1		0.03129890453834116%
accord		1		0.03129890453834116%
marquée		1		0.03129890453834116%
partage		1		0.03129890453834116%
responsabilités		1		0.03129890453834116%
bonheur		1		0.03129890453834116%
prospérité		1		0.03129890453834116%
culturelle		1		0.03129890453834116%
harmonie		1		0.03129890453834116%
nature		1		0.03129890453834116%
étroite		1		0.03129890453834116%
collaboration		1		0.03129890453834116%
manière		1		0.03129890453834116%
présent		1		0.03129890453834116%
relatifs		1		0.03129890453834116%
pas		1		0.03129890453834116%
pu		1		0.03129890453834116%
être		1		0.03129890453834116%
entièrement		1		0.03129890453834116%
concrétisés		1		0.03129890453834116%
mesures		1		0.03129890453834116%
traduit		1		0.03129890453834116%
notamment		1		0.03129890453834116%
suivants		1		0.03129890453834116%
:		1		0.03129890453834116%
premièrement		1		0.03129890453834116%
politique		1		0.03129890453834116%
atteint		1		0.03129890453834116%
jouent		1		0.03129890453834116%
orientation		1		0.03129890453834116%
important		1		0.03129890453834116%
organiser		1		0.03129890453834116%
rencontres		1		0.03129890453834116%
physiques		1		0.03129890453834116%
dues		1		0.03129890453834116%
visioconférences		1		0.03129890453834116%
attaché		1		0.03129890453834116%
renforcé		1		0.03129890453834116%
moyens		1		0.03129890453834116%
directs		1		0.03129890453834116%
entretenu		1		0.03129890453834116%
marge		1		0.03129890453834116%
juin		1		0.03129890453834116%
2020		1		0.03129890453834116%
tenu		1		0.03129890453834116%
13		1		0.03129890453834116%
envoyant		1		0.03129890453834116%
apparition		1		0.03129890453834116%
eu		1		0.03129890453834116%
homologues		1		0.03129890453834116%
ils		1		0.03129890453834116%
cap		1		0.03129890453834116%
avancée		1		0.03129890453834116%
dernière		1		0.03129890453834116%
session		1		0.03129890453834116%
reçu		1		0.03129890453834116%
écho		1		0.03129890453834116%
favorable		1		0.03129890453834116%
défis		1		0.03129890453834116%
planétaires		1		0.03129890453834116%
sortes		1		0.03129890453834116%
préservé		1		0.03129890453834116%
buts		1		0.03129890453834116%
principes		1		0.03129890453834116%
charte		1		0.03129890453834116%
fait		1		0.03129890453834116%
progresser		1		0.03129890453834116%
ordre		1		0.03129890453834116%
international		1		0.03129890453834116%
sens		1		0.03129890453834116%
rationnel		1		0.03129890453834116%
intérêts		1		0.03129890453834116%
unie		1		0.03129890453834116%
défend		1		0.03129890453834116%
multilatérales		1		0.03129890453834116%
appelle		1		0.03129890453834116%
attention		1		0.03129890453834116%
mai		1		0.03129890453834116%
lancé		1		0.03129890453834116%
partenariat		1		0.03129890453834116%
débat		1		0.03129890453834116%
placé		1		0.03129890453834116%
thème		1		0.03129890453834116%
éliminer		1		0.03129890453834116%
causes		1		0.03129890453834116%
profondes		1		0.03129890453834116%
relèvement		1		0.03129890453834116%
après		1		0.03129890453834116%
pandémie		1		0.03129890453834116%
montrant		1		0.03129890453834116%
faille		1		0.03129890453834116%
équité		1		0.03129890453834116%
justice		1		0.03129890453834116%
prépondérant		1		0.03129890453834116%
sous-régionales		1		0.03129890453834116%
concernés		1		0.03129890453834116%
règlement		1		0.03129890453834116%
travaillent		1		0.03129890453834116%
étroites		1		0.03129890453834116%
coordination		1		0.03129890453834116%
dossiers		1		0.03129890453834116%
internationaux		1		0.03129890453834116%
réforme		1		0.03129890453834116%
changement		1		0.03129890453834116%
climatique		1		0.03129890453834116%
programme		1		0.03129890453834116%
horizon		1		0.03129890453834116%
2030		1		0.03129890453834116%
antiterroriste		1		0.03129890453834116%
certains		1		0.03129890453834116%
occidentaux		1		0.03129890453834116%
attaquer		1		0.03129890453834116%
dénigrer		1		0.03129890453834116%
questions		1		0.03129890453834116%
liées		1		0.03129890453834116%
xinjiang		1		0.03129890453834116%
hong		1		0.03129890453834116%
kong		1		0.03129890453834116%
principe		1		0.03129890453834116%
non-ingérence		1		0.03129890453834116%
intérieures		1		0.03129890453834116%
autrui		1		0.03129890453834116%
normes		1		0.03129890453834116%
fondamentales		1		0.03129890453834116%
régissant		1		0.03129890453834116%
signature		1		0.03129890453834116%
individuelles		1		0.03129890453834116%
droits		1		0.03129890453834116%
troisième		1		0.03129890453834116%
soutiennent		1		0.03129890453834116%
mutuellement		1		0.03129890453834116%
élections		1		0.03129890453834116%
importantes		1		0.03129890453834116%
énergique		1		0.03129890453834116%
candidatures		1		0.03129890453834116%
postes		1		0.03129890453834116%
commerce		1		0.03129890453834116%
santé		1		0.03129890453834116%
industriel		1		0.03129890453834116%
agence		1		0.03129890453834116%
atomique		1		0.03129890453834116%
candidats		1		0.03129890453834116%
élus		1		0.03129890453834116%
directeur		1		0.03129890453834116%
alimentation		1		0.03129890453834116%
fao		1		0.03129890453834116%
secrétaire		1		0.03129890453834116%
télécommunications		1		0.03129890453834116%
uit		1		0.03129890453834116%
deuxièmement		1		0.03129890453834116%
survenue		1		0.03129890453834116%
soudaineté		1		0.03129890453834116%
lutté		1		0.03129890453834116%
dégagés		1		0.03129890453834116%
traduisant		1		0.03129890453834116%
vision		1		0.03129890453834116%
lorsque		1		0.03129890453834116%
traversait		1		0.03129890453834116%
moments		1		0.03129890453834116%
difficiles		1		0.03129890453834116%
apporter		1		0.03129890453834116%
quand		1		0.03129890453834116%
touchée		1		0.03129890453834116%
parmi		1		0.03129890453834116%
premiers		1		0.03129890453834116%
porter		1		0.03129890453834116%
assistance		1		0.03129890453834116%
envoyé		1		0.03129890453834116%
groupes		1		0.03129890453834116%
experts		1		0.03129890453834116%
déployé		1		0.03129890453834116%
équipes		1		0.03129890453834116%
médicales		1		0.03129890453834116%
mission		1		0.03129890453834116%
court		1		0.03129890453834116%
terme		1		0.03129890453834116%
45		1		0.03129890453834116%
40		1		0.03129890453834116%
bien		1		0.03129890453834116%
180		1		0.03129890453834116%
anti-covid		1		0.03129890453834116%
53		1		0.03129890453834116%
hier		1		0.03129890453834116%
cérémonie		1		0.03129890453834116%
ouverture		1		0.03129890453834116%
annoncé		1		0.03129890453834116%
mesure		1		0.03129890453834116%
majeure		1		0.03129890453834116%
milliard		1		0.03129890453834116%
600		1		0.03129890453834116%
seront		1		0.03129890453834116%
accordées		1		0.03129890453834116%
forme		1		0.03129890453834116%
400		1		0.03129890453834116%
produites		1		0.03129890453834116%
entreprises		1		0.03129890453834116%
combler		1		0.03129890453834116%
fossé		1		0.03129890453834116%
vaccinal		1		0.03129890453834116%
épauler		1		0.03129890453834116%
maîtriser		1		0.03129890453834116%
pleinement		1		0.03129890453834116%
suspension		1		0.03129890453834116%
service		1		0.03129890453834116%
signant		1		0.03129890453834116%
accords		1		0.03129890453834116%
concluant		1		0.03129890453834116%
19		1		0.03129890453834116%
œuvré		1		0.03129890453834116%
également		1		0.03129890453834116%
accélérer		1		0.03129890453834116%
siège		1		0.03129890453834116%
cdc		1		0.03129890453834116%
développer		1		0.03129890453834116%
production		1		0.03129890453834116%
ampleur		1		0.03129890453834116%
élargira		1		0.03129890453834116%
progressivement		1		0.03129890453834116%
troisièmement		1		0.03129890453834116%
fruits		1		0.03129890453834116%
moment		1		0.03129890453834116%
où		1		0.03129890453834116%
inédite		1		0.03129890453834116%
siècle		1		0.03129890453834116%
ajoute		1		0.03129890453834116%
changements		1		0.03129890453834116%
majeurs		1		0.03129890453834116%
traverse		1		0.03129890453834116%
monde		1		0.03129890453834116%
connaît		1		0.03129890453834116%
inégale		1		0.03129890453834116%
pourtant		1		0.03129890453834116%
dynamique		1		0.03129890453834116%
vigoureux		1		0.03129890453834116%
numérique		1		0.03129890453834116%
libre		1		0.03129890453834116%
échange		1		0.03129890453834116%
investissement		1		0.03129890453834116%
privé		1		0.03129890453834116%
gagner		1		0.03129890453834116%
atteindre		1		0.03129890453834116%
hauteur		1		0.03129890453834116%
52		1		0.03129890453834116%
signé		1		0.03129890453834116%
documents		1		0.03129890453834116%
heureuses		1		0.03129890453834116%
conditions		1		0.03129890453834116%
réalisés		1		0.03129890453834116%
milliards		1		0.03129890453834116%
concrétisé		1		0.03129890453834116%
acheteurs		1		0.03129890453834116%
exportation		1		0.03129890453834116%
prévus		1		0.03129890453834116%
impacté		1		0.03129890453834116%
alourdissement		1		0.03129890453834116%
fardeau		1		0.03129890453834116%
épidémique		1		0.03129890453834116%
mais		1		0.03129890453834116%
dépassé		1		0.03129890453834116%
montant		1		0.03129890453834116%
wentao		1		0.03129890453834116%
fera		1		0.03129890453834116%
tout		1		0.03129890453834116%
heure		1		0.03129890453834116%
présentation		1		0.03129890453834116%
détaillée		1		0.03129890453834116%
quatrièmement		1		0.03129890453834116%
enregistré		1		0.03129890453834116%
gagné		1		0.03129890453834116%
institut		1		0.03129890453834116%
avril		1		0.03129890453834116%
projet		1		0.03129890453834116%
séminaires		1		0.03129890453834116%
élargi		1		0.03129890453834116%
adhésion		1		0.03129890453834116%
place		1		0.03129890453834116%
cloud		1		0.03129890453834116%
presse		1		0.03129890453834116%
non		1		0.03129890453834116%
gouvernementaux		1		0.03129890453834116%
35		1		0.03129890453834116%
établissements		1		0.03129890453834116%
10		1		0.03129890453834116%
adhéré		1		0.03129890453834116%
ligues		1		0.03129890453834116%
soie		1		0.03129890453834116%
théâtres		1		0.03129890453834116%
musées		1		0.03129890453834116%
festivals		1		0.03129890453834116%
artistiques		1		0.03129890453834116%
bibliothèques		1		0.03129890453834116%
festival		1		0.03129890453834116%
jeunesse		1		0.03129890453834116%
gouvernements		1		0.03129890453834116%
locaux		1		0.03129890453834116%
leaders		1		0.03129890453834116%
11		1		0.03129890453834116%
établis		1		0.03129890453834116%
villes		1		0.03129890453834116%
provinces		1		0.03129890453834116%
portant		1		0.03129890453834116%
total		1		0.03129890453834116%
150		1		0.03129890453834116%
34		1		0.03129890453834116%
régions		1		0.03129890453834116%
figurent		1		0.03129890453834116%
désormais		1		0.03129890453834116%
liste		1		0.03129890453834116%
destinations		1		0.03129890453834116%
agréées		1		0.03129890453834116%
autorisant		1		0.03129890453834116%
tour		1		0.03129890453834116%
opérateurs		1		0.03129890453834116%
proposer		1		0.03129890453834116%
voyages		1		0.03129890453834116%
groupe		1		0.03129890453834116%
sportifs		1		0.03129890453834116%
croissant		1		0.03129890453834116%
œuvres		1		0.03129890453834116%
audiovisuelles		1		0.03129890453834116%
traduites		1		0.03129890453834116%
plusieurs		1		0.03129890453834116%
langues		1		0.03129890453834116%
diffusées		1		0.03129890453834116%
proposant		1		0.03129890453834116%
vitrine		1		0.03129890453834116%
découvrir		1		0.03129890453834116%
artistes		1		0.03129890453834116%
mariatu		1		0.03129890453834116%
kargbo		1		0.03129890453834116%
beaucoup		1		0.03129890453834116%
produits		1		0.03129890453834116%
populaires		1		0.03129890453834116%
chez		1		0.03129890453834116%
cinquièmement		1		0.03129890453834116%
solutions		1		0.03129890453834116%
problèmes		1		0.03129890453834116%
100		1		0.03129890453834116%
80		1		0.03129890453834116%
300		1		0.03129890453834116%
yuans		1		0.03129890453834116%
rmb		1		0.03129890453834116%
alloués		1		0.03129890453834116%
soutenir		1		0.03129890453834116%
force		1		0.03129890453834116%
g5		1		0.03129890453834116%
sahel		1		0.03129890453834116%
fonds		1		0.03129890453834116%
achevé		1		0.03129890453834116%
était		1		0.03129890453834116%
50		1		0.03129890453834116%
préserver		1		0.03129890453834116%
stabilité		1		0.03129890453834116%
fourniture		1		0.03129890453834116%
équipement		1		0.03129890453834116%
première		1		0.03129890453834116%
édition		1		0.03129890453834116%
dialogue		1		0.03129890453834116%
fournissant		1		0.03129890453834116%
nouvelles		1		0.03129890453834116%
plateformes		1		0.03129890453834116%
renforcement		1		0.03129890453834116%
renforce		1		0.03129890453834116%
opérations		1		0.03129890453834116%
aujourd’hui		1		0.03129890453834116%
deuxième		1		0.03129890453834116%
contributeur		1		0.03129890453834116%
onusiennes		1		0.03129890453834116%
environ		1		0.03129890453834116%
75		1		0.03129890453834116%
%		1		0.03129890453834116%
contributions		1		0.03129890453834116%
consacrées		1		0.03129890453834116%
pris		1		0.03129890453834116%
active		1		0.03129890453834116%
continent		1		0.03129890453834116%
1		1		0.03129890453834116%
800		1		0.03129890453834116%
casques		1		0.03129890453834116%
bleus		1		0.03129890453834116%
engagés		1		0.03129890453834116%
cinq		1		0.03129890453834116%
missions		1		0.03129890453834116%
apportant		1		0.03129890453834116%
là		1		0.03129890453834116%
sixièmement		1		0.03129890453834116%
continue		1		0.03129890453834116%
dégager		1		0.03129890453834116%
effets		1		0.03129890453834116%
positifs		1		0.03129890453834116%
création		1		0.03129890453834116%
21		1		0.03129890453834116%
phase		1		0.03129890453834116%
tendance		1		0.03129890453834116%
enrichir		1		0.03129890453834116%
resserrer		1		0.03129890453834116%
liens		1		0.03129890453834116%
ores		1		0.03129890453834116%
déjà		1		0.03129890453834116%
bel		1		0.03129890453834116%
effet		1		0.03129890453834116%
démonstration		1		0.03129890453834116%
grandissant		1		0.03129890453834116%
poussé		1		0.03129890453834116%
positive		1		0.03129890453834116%
durables		1		0.03129890453834116%
avons		1		0.03129890453834116%
célébré		1		0.03129890453834116%
solennellement		1		0.03129890453834116%
20e		1		0.03129890453834116%
anniversaire		1		0.03129890453834116%
fixer		1		0.03129890453834116%
orientations		1		0.03129890453834116%
suivre		1		0.03129890453834116%
continuer		1		0.03129890453834116%
jouer		1		0.03129890453834116%
pionnier		1		0.03129890453834116%
innovant		1		0.03129890453834116%
ère		1		0.03129890453834116%
conjoints		1		0.03129890453834116%
perfectionner		1		0.03129890453834116%
organisé		1		0.03129890453834116%
réunion		1		0.03129890453834116%
coordinateurs		1		0.03129890453834116%
partager		1		0.03129890453834116%
pistes		1		0.03129890453834116%
réflexion		1		0.03129890453834116%
coordonner		1		0.03129890453834116%
fédérer		1		0.03129890453834116%
esprits		1		0.03129890453834116%
14e		1		0.03129890453834116%
15e		1		0.03129890453834116%
hauts		1		0.03129890453834116%
fonctionnaires		1		0.03129890453834116%
tenues		1		0.03129890453834116%
quatre		1		0.03129890453834116%
corps		1		0.03129890453834116%
diplomatique		1		0.03129890453834116%
africain		1		0.03129890453834116%
assuré		1		0.03129890453834116%
fonctionnement		1		0.03129890453834116%
efficace		1		0.03129890453834116%
sous-forums		1		0.03129890453834116%
consacrés		1		0.03129890453834116%
ainsi		1		0.03129890453834116%
qu’		1		0.03129890453834116%
celle		1		0.03129890453834116%
collectivités		1		0.03129890453834116%
locales		1		0.03129890453834116%
performants		1		0.03129890453834116%
organisent		1		0.03129890453834116%
formes		1		0.03129890453834116%
diverses		1		0.03129890453834116%
élargir		1		0.03129890453834116%
davantage		1		0.03129890453834116%
créer		1		0.03129890453834116%
ponts		1		0.03129890453834116%
encourageants		1		0.03129890453834116%
enregistrés		1		0.03129890453834116%
cours		1		0.03129890453834116%
écoulés		1		0.03129890453834116%
possibles		1		0.03129890453834116%
attachés		1		0.03129890453834116%
esprit		1		0.03129890453834116%
amples		1		0.03129890453834116%
bénéfices		1		0.03129890453834116%
partagés		1		0.03129890453834116%
bravant		1		0.03129890453834116%
reflète		1		0.03129890453834116%
volonté		1		0.03129890453834116%
ferme		1		0.03129890453834116%
démontre		1		0.03129890453834116%
résilience		1		0.03129890453834116%
vitalité		1		0.03129890453834116%
particulier		1		0.03129890453834116%
bilan		1		0.03129890453834116%
fruit		1		0.03129890453834116%
permet		1		0.03129890453834116%
envisager		1		0.03129890453834116%
prometteur		1		0.03129890453834116%
accompli		1		0.03129890453834116%
conforte		1		0.03129890453834116%
motivation		1		0.03129890453834116%
tirer		1		0.03129890453834116%
expériences		1		0.03129890453834116%
stratégique		1		0.03129890453834116%
améliorer		1		0.03129890453834116%
afin		1		0.03129890453834116%
mieux		1		0.03129890453834116%
bénéficier		1		0.03129890453834116%
voilà		1		0.03129890453834116%
avancement		1		0.03129890453834116%
voulais		1		0.03129890453834116%
présenter		1		0.03129890453834116%
remercie		1		0.03129890453834116%
