单词		词频		占比
peuple		12		0.1654715940430226%
je		11		0.1516822945394374%
-		11		0.1516822945394374%
activité		11		0.1516822945394374%
chinois		11		0.1516822945394374%
chinoise		11		0.1516822945394374%
réforme		11		0.1516822945394374%
millions		11		0.1516822945394374%
ouverture		10		0.13789299503585217%
nos		10		0.13789299503585217%
mondiale		10		0.13789299503585217%
acteurs		10		0.13789299503585217%
j’		10		0.13789299503585217%
bien-être		10		0.13789299503585217%
toutes		10		0.13789299503585217%
promouvoir		10		0.13789299503585217%
doivent		10		0.13789299503585217%
objectif		9		0.12410369553226695%
%		9		0.12410369553226695%
ampleur		9		0.12410369553226695%
relations		9		0.12410369553226695%
important		9		0.12410369553226695%
ai		9		0.12410369553226695%
aussi		9		0.12410369553226695%
toujours		9		0.12410369553226695%
contre		9		0.12410369553226695%
sommes		9		0.12410369553226695%
efforts		9		0.12410369553226695%
sera		9		0.12410369553226695%
grand		9		0.12410369553226695%
temps		8		0.11031439602868175%
rapport		8		0.11031439602868175%
être		8		0.11031439602868175%
beaucoup		8		0.11031439602868175%
encore		8		0.11031439602868175%
tout		8		0.11031439602868175%
000		8		0.11031439602868175%
chômage		8		0.11031439602868175%
stabilité		8		0.11031439602868175%
autres		8		0.11031439602868175%
ou		8		0.11031439602868175%
cela		8		0.11031439602868175%
virus		8		0.11031439602868175%
politique		8		0.11031439602868175%
emplois		8		0.11031439602868175%
états-unis		8		0.11031439602868175%
certains		7		0.09652509652509653%
grande		7		0.09652509652509653%
face		7		0.09652509652509653%
compte		7		0.09652509652509653%
garantir		7		0.09652509652509653%
tous		7		0.09652509652509653%
vous		7		0.09652509652509653%
assurance		7		0.09652509652509653%
seront		7		0.09652509652509653%
leurs		7		0.09652509652509653%
créer		7		0.09652509652509653%
assurer		7		0.09652509652509653%
même		7		0.09652509652509653%
maintenir		7		0.09652509652509653%
également		7		0.09652509652509653%
taiwan		7		0.09652509652509653%
depuis		6		0.0827357970215113%
nouvelles		6		0.0827357970215113%
propagation		6		0.0827357970215113%
notamment		6		0.0827357970215113%
si		6		0.0827357970215113%
œuvre		6		0.0827357970215113%
base		6		0.0827357970215113%
yuans		6		0.0827357970215113%
part		6		0.0827357970215113%
ménages		6		0.0827357970215113%
consommation		6		0.0827357970215113%
elles		6		0.0827357970215113%
sans		6		0.0827357970215113%
fait		6		0.0827357970215113%
toute		6		0.0827357970215113%
échelons		6		0.0827357970215113%
non		6		0.0827357970215113%
règles		6		0.0827357970215113%
intérêts		6		0.0827357970215113%
hong		6		0.0827357970215113%
kong		6		0.0827357970215113%
entre		6		0.0827357970215113%
sa		5		0.06894649751792609%
-t		5		0.06894649751792609%
différents		5		0.06894649751792609%
milliards		5		0.06894649751792609%
pib		5		0.06894649751792609%
davantage		5		0.06894649751792609%
donc		5		0.06894649751792609%
fixé		5		0.06894649751792609%
situation		5		0.06894649751792609%
reprise		5		0.06894649751792609%
expériences		5		0.06894649751792609%
état		5		0.06894649751792609%
sociale		5		0.06894649751792609%
revenus		5		0.06894649751792609%
argent		5		0.06894649751792609%
central		5		0.06894649751792609%
internationale		5		0.06894649751792609%
-ce		5		0.06894649751792609%
répondre		5		0.06894649751792609%
vie		5		0.06894649751792609%
endiguer		5		0.06894649751792609%
grâce		5		0.06894649751792609%
importance		5		0.06894649751792609%
apparition		5		0.06894649751792609%
soutenir		5		0.06894649751792609%
nouvelle		5		0.06894649751792609%
avenir		5		0.06894649751792609%
concernant		5		0.06894649751792609%
’		5		0.06894649751792609%
affaires		5		0.06894649751792609%
leur		5		0.06894649751792609%
cause		5		0.06894649751792609%
aider		5		0.06894649751792609%
soutien		5		0.06894649751792609%
systèmes		5		0.06894649751792609%
accord		5		0.06894649751792609%
apn		4		0.05515719801434087%
sous		4		0.05515719801434087%
question		4		0.05515719801434087%
gouvernements		4		0.05515719801434087%
2020		4		0.05515719801434087%
première		4		0.05515719801434087%
mois		4		0.05515719801434087%
suffisamment		4		0.05515719801434087%
six		4		0.05515719801434087%
réaliser		4		0.05515719801434087%
avez		4		0.05515719801434087%
fois		4		0.05515719801434087%
prendre		4		0.05515719801434087%
bien		4		0.05515719801434087%
adopter		4		0.05515719801434087%
bon		4		0.05515719801434087%
afin		4		0.05515719801434087%
importants		4		0.05515719801434087%
ils		4		0.05515719801434087%
savoir		4		0.05515719801434087%
surmonter		4		0.05515719801434087%
visent		4		0.05515719801434087%
éviter		4		0.05515719801434087%
domaines		4		0.05515719801434087%
doit		4		0.05515719801434087%
santé		4		0.05515719801434087%
récemment		4		0.05515719801434087%
humanité		4		0.05515719801434087%
prêts		4		0.05515719801434087%
développer		4		0.05515719801434087%
pris		4		0.05515719801434087%
lutter		4		0.05515719801434087%
besoin		4		0.05515719801434087%
ensemble		4		0.05515719801434087%
pme		4		0.05515719801434087%
micro		4		0.05515719801434087%
car		4		0.05515719801434087%
problème		4		0.05515719801434087%
exemple		4		0.05515719801434087%
dire		4		0.05515719801434087%
investissement		4		0.05515719801434087%
chiffre		4		0.05515719801434087%
partie		4		0.05515719801434087%
principe		4		0.05515719801434087%
difficile		4		0.05515719801434087%
niveau		4		0.05515719801434087%
ville		4		0.05515719801434087%
mettre		4		0.05515719801434087%
application		4		0.05515719801434087%
loi		4		0.05515719801434087%
d		4		0.05515719801434087%
guerre		4		0.05515719801434087%
froide		4		0.05515719801434087%
préoccupations		4		0.05515719801434087%
défis		4		0.05515719801434087%
ni		4		0.05515719801434087%
sino-américaine		4		0.05515719801434087%
besoins		4		0.05515719801434087%
élargir		4		0.05515719801434087%
libre		4		0.05515719801434087%
échange		4		0.05515719801434087%
pauvreté		4		0.05515719801434087%
chaque		4		0.05515719801434087%
presse		3		0.04136789851075565%
avoir		3		0.04136789851075565%
nationale		3		0.04136789851075565%
période		3		0.04136789851075565%
nombreux		3		0.04136789851075565%
suis		3		0.04136789851075565%
échanges		3		0.04136789851075565%
réponse		3		0.04136789851075565%
selon		3		0.04136789851075565%
représentent		3		0.04136789851075565%
connu		3		0.04136789851075565%
décennies		3		0.04136789851075565%
-elle		3		0.04136789851075565%
long		3		0.04136789851075565%
continue		3		0.04136789851075565%
vu		3		0.04136789851075565%
internationales		3		0.04136789851075565%
prévu		3		0.04136789851075565%
objectifs		3		0.04136789851075565%
garanties		3		0.04136789851075565%
décision		3		0.04136789851075565%
directement		3		0.04136789851075565%
fondement		3		0.04136789851075565%
problèmes		3		0.04136789851075565%
solide		3		0.04136789851075565%
énergiques		3		0.04136789851075565%
place		3		0.04136789851075565%
aujourd’hui		3		0.04136789851075565%
usage		3		0.04136789851075565%
mobilisés		3		0.04136789851075565%
catégorie		3		0.04136789851075565%
spéciaux		3		0.04136789851075565%
lutte		3		0.04136789851075565%
réduction		3		0.04136789851075565%
ceux		3		0.04136789851075565%
ainsi		3		0.04136789851075565%
stabiliser		3		0.04136789851075565%
dynamiser		3		0.04136789851075565%
pourra		3		0.04136789851075565%
richesses		3		0.04136789851075565%
comité		3		0.04136789851075565%
parti		3		0.04136789851075565%
conjugués		3		0.04136789851075565%
société		3		0.04136789851075565%
origine		3		0.04136789851075565%
reste		3		0.04136789851075565%
scientifiques		3		0.04136789851075565%
pouvons		3		0.04136789851075565%
évaluation		3		0.04136789851075565%
quelle		3		0.04136789851075565%
là		3		0.04136789851075565%
contribue		3		0.04136789851075565%
peuples		3		0.04136789851075565%
travailler		3		0.04136789851075565%
réussi		3		0.04136789851075565%
manière		3		0.04136789851075565%
épidémie		3		0.04136789851075565%
respect		3		0.04136789851075565%
maintenant		3		0.04136789851075565%
poursuivre		3		0.04136789851075565%
autre		3		0.04136789851075565%
social		3		0.04136789851075565%
tâche		3		0.04136789851075565%
trouver		3		0.04136789851075565%
preuve		3		0.04136789851075565%
création		3		0.04136789851075565%
environ		3		0.04136789851075565%
vont		3		0.04136789851075565%
minimum		3		0.04136789851075565%
vital		3		0.04136789851075565%
vieillesse		3		0.04136789851075565%
très		3		0.04136789851075565%
soient		3		0.04136789851075565%
20		3		0.04136789851075565%
30		3		0.04136789851075565%
investissements		3		0.04136789851075565%
continentale		3		0.04136789851075565%
inter-détroit		3		0.04136789851075565%
nation		3		0.04136789851075565%
résoudre		3		0.04136789851075565%
ses		3		0.04136789851075565%
villes		3		0.04136789851075565%
taux		3		0.04136789851075565%
sens		3		0.04136789851075565%
travailleurs		3		0.04136789851075565%
cet		3		0.04136789851075565%
vers		3		0.04136789851075565%
commerce		3		0.04136789851075565%
peuvent		3		0.04136789851075565%
survivre		3		0.04136789851075565%
seulement		3		0.04136789851075565%
jour		3		0.04136789851075565%
système		3		0.04136789851075565%
sujet		3		0.04136789851075565%
parties		3		0.04136789851075565%
prospérité		3		0.04136789851075565%
commercial		3		0.04136789851075565%
relation		3		0.04136789851075565%
basée		3		0.04136789851075565%
mutuellement		3		0.04136789851075565%
respecter		3		0.04136789851075565%
gagnant		3		0.04136789851075565%
permettre		3		0.04136789851075565%
priorité		3		0.04136789851075565%
effectivement		3		0.04136789851075565%
allons		3		0.04136789851075565%
favoriser		3		0.04136789851075565%
accorder		3		0.04136789851075565%
japon		3		0.04136789851075565%
république		3		0.04136789851075565%
corée		3		0.04136789851075565%
espère		3		0.04136789851075565%
élémentaires		3		0.04136789851075565%
pauvres		3		0.04136789851075565%
récession		3		0.04136789851075565%
chaînes		3		0.04136789851075565%
sessions		2		0.027578599007170437%
assemblée		2		0.027578599007170437%
(		2		0.027578599007170437%
)		2		0.027578599007170437%
malgré		2		0.027578599007170437%
raison		2		0.027578599007170437%
sûr		2		0.027578599007170437%
-il		2		0.027578599007170437%
ouvert		2		0.027578599007170437%
session		2		0.027578599007170437%
budgétaires		2		0.027578599007170437%
plusieurs		2		0.027578599007170437%
2019		2		0.027578599007170437%
inférieur		2		0.027578599007170437%
dernières		2		0.027578599007170437%
relance		2		0.027578599007170437%
histoire		2		0.027578599007170437%
profondément		2		0.027578599007170437%
impacts		2		0.027578599007170437%
réelle		2		0.027578599007170437%
liés		2		0.027578599007170437%
moyens		2		0.027578599007170437%
dynamisme		2		0.027578599007170437%
signifie		2		0.027578599007170437%
bénéficier		2		0.027578599007170437%
qualité		2		0.027578599007170437%
trois		2		0.027578599007170437%
positive		2		0.027578599007170437%
régulier		2		0.027578599007170437%
entendu		2		0.027578599007170437%
voix		2		0.027578599007170437%
choc		2		0.027578599007170437%
nécessite		2		0.027578599007170437%
certaines		2		0.027578599007170437%
été		2		0.027578599007170437%
mises		2		0.027578599007170437%
gens		2		0.027578599007170437%
rester		2		0.027578599007170437%
processus		2		0.027578599007170437%
maintes		2		0.027578599007170437%
reprises		2		0.027578599007170437%
particulier		2		0.027578599007170437%
particulières		2		0.027578599007170437%
ci		2		0.027578599007170437%
importante		2		0.027578599007170437%
liquidités		2		0.027578599007170437%
pourraient		2		0.027578599007170437%
pourquoi		2		0.027578599007170437%
médicaments		2		0.027578599007170437%
méthodes		2		0.027578599007170437%
accroissement		2		0.027578599007170437%
déficit		2		0.027578599007170437%
émission		2		0.027578599007170437%
emprunts		2		0.027578599007170437%
2		2		0.027578599007170437%
total		2		0.027578599007170437%
deuxième		2		0.027578599007170437%
telles		2		0.027578599007170437%
connue		2		0.027578599007170437%
solde		2		0.027578599007170437%
commerciales		2		0.027578599007170437%
publiques		2		0.027578599007170437%
bénéfices		2		0.027578599007170437%
utilisés		2		0.027578599007170437%
augmenter		2		0.027578599007170437%
chiffres		2		0.027578599007170437%
vitalité		2		0.027578599007170437%
renforcer		2		0.027578599007170437%
permettra		2		0.027578599007170437%
relancer		2		0.027578599007170437%
peut		2		0.027578599007170437%
préserver		2		0.027578599007170437%
fiscale		2		0.027578599007170437%
vue		2		0.027578599007170437%
matière		2		0.027578599007170437%
changements		2		0.027578599007170437%
extrêmement		2		0.027578599007170437%
rassemblé		2		0.027578599007170437%
autour		2		0.027578599007170437%
camarade		2		0.027578599007170437%
xi		2		0.027578599007170437%
jinping		2		0.027578599007170437%
devant		2		0.027578599007170437%
intégrale		2		0.027578599007170437%
moyenne		2		0.027578599007170437%
soi		2		0.027578599007170437%
news		2		0.027578599007170437%
estiment		2		0.027578599007170437%
identifier		2		0.027578599007170437%
prévenir		2		0.027578599007170437%
votre		2		0.027578599007170437%
position		2		0.027578599007170437%
scientifique		2		0.027578599007170437%
préservation		2		0.027578599007170437%
entier		2		0.027578599007170437%
vaincre		2		0.027578599007170437%
produits		2		0.027578599007170437%
biens		2		0.027578599007170437%
publics		2		0.027578599007170437%
active		2		0.027578599007170437%
informations		2		0.027578599007170437%
ouverte		2		0.027578599007170437%
responsable		2		0.027578599007170437%
elle		2		0.027578599007170437%
cas		2		0.027578599007170437%
continuerons		2		0.027578599007170437%
esprit		2		0.027578599007170437%
aucune		2		0.027578599007170437%
permise		2		0.027578599007170437%
travail		2		0.027578599007170437%
terme		2		0.027578599007170437%
durera		2		0.027578599007170437%
double		2		0.027578599007170437%
défi		2		0.027578599007170437%
peu		2		0.027578599007170437%
serait		2		0.027578599007170437%
avancer		2		0.027578599007170437%
soit		2		0.027578599007170437%
solidarité		2		0.027578599007170437%
économiques		2		0.027578599007170437%
quelles		2		0.027578599007170437%
prendra		2		0.027578599007170437%
réellement		2		0.027578599007170437%
circuit		2		0.027578599007170437%
tangibles		2		0.027578599007170437%
tel		2		0.027578599007170437%
aller		2		0.027578599007170437%
avant		2		0.027578599007170437%
créativité		2		0.027578599007170437%
mis		2		0.027578599007170437%
garantie		2		0.027578599007170437%
infrastructures		2		0.027578599007170437%
rôle		2		0.027578599007170437%
directe		2		0.027578599007170437%
locales		2		0.027578599007170437%
mécanisme		2		0.027578599007170437%
démunies		2		0.027578599007170437%
ouverts		2		0.027578599007170437%
mise		2		0.027578599007170437%
50		2		0.027578599007170437%
économies		2		0.027578599007170437%
veut		2		0.027578599007170437%
obligations		2		0.027578599007170437%
1		2		0.027578599007170437%
600		2		0.027578599007170437%
projets		2		0.027578599007170437%
china		2		0.027578599007170437%
mai		2		0.027578599007170437%
égard		2		0.027578599007170437%
fera		2		0.027578599007170437%
continuer		2		0.027578599007170437%
constante		2		0.027578599007170437%
seule		2		0.027578599007170437%
consensus		2		0.027578599007170437%
opposons		2		0.027578599007170437%
pacifique		2		0.027578599007170437%
effort		2		0.027578599007170437%
extérieure		2		0.027578599007170437%
compatriotes		2		0.027578599007170437%
seul		2		0.027578599007170437%
hausse		2		0.027578599007170437%
recensement		2		0.027578599007170437%
agglomérations		2		0.027578599007170437%
urbaines		2		0.027578599007170437%
diplômés		2		0.027578599007170437%
migrants		2		0.027578599007170437%
vrai		2		0.027578599007170437%
réalisation		2		0.027578599007170437%
alentours		2		0.027578599007170437%
6		2		0.027578599007170437%
tiers		2		0.027578599007170437%
concernent		2		0.027578599007170437%
ans		2		0.027578599007170437%
avait		2		0.027578599007170437%
pendant		2		0.027578599007170437%
difficulté		2		0.027578599007170437%
auto-entrepreneurs		2		0.027578599007170437%
dû		2		0.027578599007170437%
activités		2		0.027578599007170437%
extérieur		2		0.027578599007170437%
prises		2		0.027578599007170437%
soutiens		2		0.027578599007170437%
années		2		0.027578599007170437%
secteurs		2		0.027578599007170437%
essor		2		0.027578599007170437%
100		2		0.027578599007170437%
lever		2		0.027578599007170437%
restrictions		2		0.027578599007170437%
dernière		2		0.027578599007170437%
efforcerons		2		0.027578599007170437%
permis		2		0.027578599007170437%
retournés		2		0.027578599007170437%
nombre		2		0.027578599007170437%
ici		2		0.027578599007170437%
services		2		0.027578599007170437%
plateformes		2		0.027578599007170437%
établir		2		0.027578599007170437%
sécurité		2		0.027578599007170437%
ras		2		0.027578599007170437%
fondamentale		2		0.027578599007170437%
son		2		0.027578599007170437%
pouvoir		2		0.027578599007170437%
justement		2		0.027578599007170437%
chinoises		2		0.027578599007170437%
après		2		0.027578599007170437%
découplage		2		0.027578599007170437%
importantes		2		0.027578599007170437%
traditionnels		2		0.027578599007170437%
coopérer		2		0.027578599007170437%
larges		2		0.027578599007170437%
technologique		2		0.027578599007170437%
communs		2		0.027578599007170437%
pourrait		2		0.027578599007170437%
devenir		2		0.027578599007170437%
projet		2		0.027578599007170437%
mutuels		2		0.027578599007170437%
bénéfique		2		0.027578599007170437%
commerciale		2		0.027578599007170437%
décisions		2		0.027578599007170437%
quant		2		0.027578599007170437%
lui		2		0.027578599007170437%
ait		2		0.027578599007170437%
divergences		2		0.027578599007170437%
contradictions		2		0.027578599007170437%
gérer		2		0.027578599007170437%
traiter		2		0.027578599007170437%
pied		2		0.027578599007170437%
égalité		2		0.027578599007170437%
bénéfice		2		0.027578599007170437%
mutuel		2		0.027578599007170437%
quel		2		0.027578599007170437%
prenons		2		0.027578599007170437%
redynamiser		2		0.027578599007170437%
permettront		2		0.027578599007170437%
résultats		2		0.027578599007170437%
moteurs		2		0.027578599007170437%
évaluer		2		0.027578599007170437%
grandes		2		0.027578599007170437%
espérons		2		0.027578599007170437%
pourront		2		0.027578599007170437%
grands		2		0.027578599007170437%
voisins		2		0.027578599007170437%
tpp		2		0.027578599007170437%
dirigeants		2		0.027578599007170437%
engagement		2		0.027578599007170437%
décisive		2		0.027578599007170437%
remporter		2		0.027578599007170437%
victoire		2		0.027578599007170437%
faibles		2		0.027578599007170437%
touchent		2		0.027578599007170437%
autant		2		0.027578599007170437%
protéger		2		0.027578599007170437%
sensiblement		2		0.027578599007170437%
pension		2		0.027578599007170437%
protection		2		0.027578599007170437%
sanitaires		2		0.027578599007170437%
industrielles		2		0.027578599007170437%
approvisionnement		2		0.027578599007170437%
mondiales		2		0.027578599007170437%
air		2		0.027578599007170437%
homme		2		0.027578599007170437%
uns		2		0.027578599007170437%
responsabilités		2		0.027578599007170437%
sortir		2		0.027578599007170437%
remarque		1		0.013789299503585218%
remercié		1		0.013789299503585218%
amis		1		0.013789299503585218%
couvert		1		0.013789299503585218%
populaire		1		0.013789299503585218%
ccppc		1		0.013789299503585218%
inhabituelle		1		0.013789299503585218%
inconvénients		1		0.013789299503585218%
conférence		1		0.013789299503585218%
tient		1		0.013789299503585218%
format		1		0.013789299503585218%
vidéoconférence		1		0.013789299503585218%
distance		1		0.013789299503585218%
entravera		1		0.013789299503585218%
étant		1		0.013789299503585218%
limité		1		0.013789299503585218%
aussitôt		1		0.013789299503585218%
reuters		1		0.013789299503585218%
impacté		1		0.013789299503585218%
gravement		1		0.013789299503585218%
sorti		1		0.013789299503585218%
monétaires		1		0.013789299503585218%
élèvent		1		0.013789299503585218%
milliers		1		0.013789299503585218%
dollars		1		0.013789299503585218%
précisé		1		0.013789299503585218%
estimations		1		0.013789299503585218%
annoncées		1		0.013789299503585218%
4		1		0.013789299503585218%
prévisions		1		0.013789299503585218%
économistes		1		0.013789299503585218%
trimestre		1		0.013789299503585218%
contraction		1		0.013789299503585218%
venir		1		0.013789299503585218%
sortira		1		0.013789299503585218%
outils		1		0.013789299503585218%
aggravation		1		0.013789299503585218%
tensions		1		0.013789299503585218%
sino-américaines		1		0.013789299503585218%
porté		1		0.013789299503585218%
coup		1		0.013789299503585218%
dur		1		0.013789299503585218%
rarement		1		0.013789299503585218%
principales		1		0.013789299503585218%
organisations		1		0.013789299503585218%
négative		1		0.013789299503585218%
3		1		0.013789299503585218%
voire		1		0.013789299503585218%
intégrée		1		0.013789299503585218%
abri		1		0.013789299503585218%
chiffré		1		0.013789299503585218%
tenu		1		0.013789299503585218%
étroitement		1		0.013789299503585218%
visant		1		0.013789299503585218%
existence		1		0.013789299503585218%
fixer		1		0.013789299503585218%
précis		1		0.013789299503585218%
vise		1		0.013789299503585218%
demeure		1		0.013789299503585218%
clé		1		0.013789299503585218%
régler		1		0.013789299503585218%
parvient		1		0.013789299503585218%
premières		1		0.013789299503585218%
connaîtrons		1		0.013789299503585218%
favorisera		1		0.013789299503585218%
promulguées		1		0.013789299503585218%
étaient		1		0.013789299503585218%
dessous		1		0.013789299503585218%
attentes		1		0.013789299503585218%
apprécient		1		0.013789299503585218%
opportunes		1		0.013789299503585218%
pleine		1		0.013789299503585218%
-là		1		0.013789299503585218%
progressait		1		0.013789299503585218%
pu		1		0.013789299503585218%
pleinement		1		0.013789299503585218%
devaient		1		0.013789299503585218%
chez		1		0.013789299503585218%
eux		1		0.013789299503585218%
cependant		1		0.013789299503585218%
accumulé		1		0.013789299503585218%
tenant		1		0.013789299503585218%
actuelle		1		0.013789299503585218%
introduit		1		0.013789299503585218%
pensons		1		0.013789299503585218%
répété		1		0.013789299503585218%
artificielle		1		0.013789299503585218%
ouvrant		1		0.013789299503585218%
vannes		1		0.013789299503585218%
valable		1		0.013789299503585218%
recouru		1		0.013789299503585218%
méthode		1		0.013789299503585218%
dite		1		0.013789299503585218%
remplir		1		0.013789299503585218%
viviers		1		0.013789299503585218%
eau		1		0.013789299503585218%
pisciculture		1		0.013789299503585218%
suffisantes		1		0.013789299503585218%
indispensables		1		0.013789299503585218%
excessives		1		0.013789299503585218%
produiront		1		0.013789299503585218%
bulles		1		0.013789299503585218%
spéculatives		1		0.013789299503585218%
tenter		1		0.013789299503585218%
brouiller		1		0.013789299503585218%
eaux		1		0.013789299503585218%
cherchant		1		0.013789299503585218%
profits		1		0.013789299503585218%
injustifiés		1		0.013789299503585218%
ciblées		1		0.013789299503585218%
autrement		1		0.013789299503585218%
pouls		1		0.013789299503585218%
administrer		1		0.013789299503585218%
bons		1		0.013789299503585218%
mobiliser		1		0.013789299503585218%
ressources		1		0.013789299503585218%
catégories		1		0.013789299503585218%
budgétaire		1		0.013789299503585218%
chiffrent		1		0.013789299503585218%
large		1		0.013789299503585218%
contient		1		0.013789299503585218%
exemption		1		0.013789299503585218%
cotisation		1		0.013789299503585218%
patronale		1		0.013789299503585218%
nom		1		0.013789299503585218%
taxes		1		0.013789299503585218%
salaires		1		0.013789299503585218%
utilisation		1		0.013789299503585218%
caisse		1		0.013789299503585218%
banques		1		0.013789299503585218%
encouragées		1		0.013789299503585218%
céder		1		0.013789299503585218%
industries		1		0.013789299503585218%
monopole		1		0.013789299503585218%
naturel		1		0.013789299503585218%
devront		1		0.013789299503585218%
baisser		1		0.013789299503585218%
prix		1		0.013789299503585218%
réduire		1		0.013789299503585218%
coûts		1		0.013789299503585218%
exploitation		1		0.013789299503585218%
prioritairement		1		0.013789299503585218%
pourcentage		1		0.013789299503585218%
40		1		0.013789299503585218%
aideront		1		0.013789299503585218%
renforceront		1		0.013789299503585218%
pouvoirs		1		0.013789299503585218%
achat		1		0.013789299503585218%
traduisent		1		0.013789299503585218%
logique		1		0.013789299503585218%
axée		1		0.013789299503585218%
dépensé		1		0.013789299503585218%
investi		1		0.013789299503585218%
profit		1		0.013789299503585218%
générer		1		0.013789299503585218%
assiette		1		0.013789299503585218%
assure		1		0.013789299503585218%
soutenabilité		1		0.013789299503585218%
finances		1		0.013789299503585218%
ferons		1		0.013789299503585218%
poussières		1		0.013789299503585218%
soulevées		1		0.013789299503585218%
inappropriées		1		0.013789299503585218%
aveuglent		1		0.013789299503585218%
viennent		1		0.013789299503585218%
derrière		1		0.013789299503585218%
marges		1		0.013789299503585218%
manœuvre		1		0.013789299503585218%
financière		1		0.013789299503585218%
éventuels		1		0.013789299503585218%
majeurs		1		0.013789299503585218%
capables		1		0.013789299503585218%
rapidement		1		0.013789299503585218%
hésitation		1		0.013789299503585218%
direction		1		0.013789299503585218%
ferme		1		0.013789299503585218%
saurons		1		0.013789299503585218%
certainement		1		0.013789299503585218%
dressent		1		0.013789299503585218%
atteindre		1		0.013789299503585218%
parachever		1		0.013789299503585218%
édification		1		0.013789299503585218%
aisance		1		0.013789299503585218%
consolider		1		0.013789299503585218%
bases		1		0.013789299503585218%
constitue		1		0.013789299503585218%
contribution		1		0.013789299503585218%
restera		1		0.013789299503585218%
contributeur		1		0.013789299503585218%
actif		1		0.013789299503585218%
bloomberg		1		0.013789299503585218%
mystérieuse		1		0.013789299503585218%
pourrons		1		0.013789299503585218%
pandémies		1		0.013789299503585218%
futures		1		0.013789299503585218%
appellent		1		0.013789299503585218%
indépendante		1		0.013789299503585218%
dessus		1		0.013789299503585218%
telle		1		0.013789299503585218%
estime		1		0.013789299503585218%
coronavirus		1		0.013789299503585218%
tenue		1		0.013789299503585218%
adopté		1		0.013789299503585218%
résolution		1		0.013789299503585218%
co-auteur		1		0.013789299503585218%
identification		1		0.013789299503585218%
permet		1		0.013789299503585218%
mieux		1		0.013789299503585218%
survenue		1		0.013789299503585218%
soudaineté		1		0.013789299503585218%
inconnue		1		0.013789299503585218%
connaît		1		0.013789299503585218%
frontières		1		0.013789299503585218%
ennemi		1		0.013789299503585218%
travaillent		1		0.013789299503585218%
accumulent		1		0.013789299503585218%
accélérer		1		0.013789299503585218%
r&d		1		0.013789299503585218%
percées		1		0.013789299503585218%
vaccins		1		0.013789299503585218%
efficaces		1		0.013789299503585218%
réactifs		1		0.013789299503585218%
test		1		0.013789299503585218%
constituent		1		0.013789299503585218%
arme		1		0.013789299503585218%
puissante		1		0.013789299503585218%
investissent		1		0.013789299503585218%
mondiaux		1		0.013789299503585218%
partager		1		0.013789299503585218%
puisse		1		0.013789299503585218%
définitivement		1		0.013789299503585218%
ardus		1		0.013789299503585218%
efficacement		1		0.013789299503585218%
partagé		1		0.013789299503585218%
tarder		1		0.013789299503585218%
transparente		1		0.013789299503585218%
propager		1		0.013789299503585218%
terminée		1		0.013789299503585218%
sporadiques		1		0.013789299503585218%
souligné		1		0.013789299503585218%
