单词		词频		占比
développement		20		2.911208151382824%
biodiversité		15		2.1834061135371177%
Chine		13		1.8922852983988356%
devoir		11		1.6011644832605532%
gouvernance		9		1.3100436681222707%
environnemental		9		1.3100436681222707%
mondial		8		1.1644832605531297%
nature		8		1.1644832605531297%
pays		7		1.0189228529839884%
civilisation		7		1.0189228529839884%
écologique		7		1.0189228529839884%
économique		6		0.8733624454148471%
conservation		6		0.8733624454148471%
grand		6		0.8733624454148471%
monde		6		0.8733624454148471%
international		6		0.8733624454148471%
effort		6		0.8733624454148471%
adopter		5		0.727802037845706%
protection		5		0.727802037845706%
responsabilité		5		0.727802037845706%
partager		5		0.727802037845706%
président		4		0.5822416302765648%
haut		4		0.5822416302765648%
durable		4		0.5822416302765648%
convention		4		0.5822416302765648%
écosystème		4		0.5822416302765648%
humanité		4		0.5822416302765648%
ensemble		4		0.5822416302765648%
beau		4		0.5822416302765648%
harmonie		4		0.5822416302765648%
important		4		0.5822416302765648%
protéger		4		0.5822416302765648%
poursuivre		4		0.5822416302765648%
communauté		4		0.5822416302765648%
matière		4		0.5822416302765648%
avenir		4		0.5822416302765648%
vision		4		0.5822416302765648%
objectif		4		0.5822416302765648%
terre		4		0.5822416302765648%
sommet		3		0.43668122270742354%
Monsieur		3		0.43668122270742354%
ONU		3		0.43668122270742354%
contre		3		0.43668122270742354%
covid-19		3		0.43668122270742354%
qualité		3		0.43668122270742354%
année		3		0.43668122270742354%
party		3		0.43668122270742354%
Kunming		3		0.43668122270742354%
perte		3		0.43668122270742354%
homme		3		0.43668122270742354%
être		3		0.43668122270742354%
vivre		3		0.43668122270742354%
promouvoir		3		0.43668122270742354%
base		3		0.43668122270742354%
environnement		3		0.43668122270742354%
construire		3		0.43668122270742354%
changement		3		0.43668122270742354%
climatique		3		0.43668122270742354%
vert		3		0.43668122270742354%
fixer		3		0.43668122270742354%
capacité		3		0.43668122270742354%
action		3		0.43668122270742354%
effectivement		3		0.43668122270742354%
fort		3		0.43668122270742354%
national		3		0.43668122270742354%
niveau		3		0.43668122270742354%
contribution		3		0.43668122270742354%
œuvrer		2		0.2911208151382824%
reprise		2		0.2911208151382824%
occasion		2		0.2911208151382824%
thème		2		0.2911208151382824%
majeur		2		0.2911208151382824%
promotion		2		0.2911208151382824%
prochain		2		0.2911208151382824%
accueillir		2		0.2911208151382824%
diversité		2		0.2911208151382824%
