单词		词频		占比
américain		2		0.2157497303128371%
reprise		2		0.2157497303128371%
ceinture		2		0.2157497303128371%
route		2		0.2157497303128371%
approfondir		2		0.2157497303128371%
résultat		2		0.2157497303128371%
assurer		2		0.2157497303128371%
qualité		2		0.2157497303128371%
mesure		2		0.2157497303128371%
changement		2		0.2157497303128371%
porter		2		0.2157497303128371%
haut		2		0.2157497303128371%
épidémie		2		0.2157497303128371%
Nations		2		0.2157497303128371%
coordination		2		0.2157497303128371%
prochain		2		0.2157497303128371%
point		2		0.2157497303128371%
perspective		2		0.2157497303128371%
succès		2		0.2157497303128371%
conjoint		2		0.2157497303128371%
industrialisation		2		0.2157497303128371%
travailler		2		0.2157497303128371%
faire		2		0.2157497303128371%
activement		2		0.2157497303128371%
élargir		2		0.2157497303128371%
TRAVAILLONS		1		0.10787486515641855%
bâtir		1		0.10787486515641855%
radieu		1		0.10787486515641855%
m.		1		0.10787486515641855%
Wang		1		0.10787486515641855%
Yi		1		0.10787486515641855%
conseiller		1		0.10787486515641855%
état		1		0.10787486515641855%
ministre		1		0.10787486515641855%
étranger		1		0.10787486515641855%
mai		1		0.10787486515641855%
Martin		1		0.10787486515641855%
Mpana		1		0.10787486515641855%
corps		1		0.10787486515641855%
diplomatique		1		0.10787486515641855%
Rahamtalla		1		0.10787486515641855%
Mohamed		1		0.10787486515641855%
Osman		1		0.10787486515641855%
Elnor		1		0.10787486515641855%
représentant		1		0.10787486515641855%
permanent		1		0.10787486515641855%
Africaine		1		0.10787486515641855%
plaisir		1		0.10787486515641855%
participer		1		0.10787486515641855%
aujourd’hui		1		0.10787486515641855%
sœur		1		0.10787486515641855%
58		1		0.10787486515641855%
nom		1		0.10787486515641855%
adresser		1		0.10787486515641855%
félicitation		1		0.10787486515641855%
exprimer		1		0.10787486515641855%
remerciement		1		0.10787486515641855%
prononcer		1		0.10787486515641855%
lecture		1		0.10787486515641855%
déclaration		1		0.10787486515641855%
S.E.M.		1		0.10787486515641855%
Moussa		1		0.10787486515641855%
Faki		1		0.10787486515641855%
Mahamat		1		0.10787486515641855%
vouloir		1		0.10787486515641855%
commencer		1		0.10787486515641855%
fête		1		0.10787486515641855%
ii		1		0.10787486515641855%
an		1		0.10787486515641855%
porteur		1		0.10787486515641855%
idéau		1		0.10787486515641855%
panafricanisme		1		0.10787486515641855%
organisation		1		0.10787486515641855%
inaugurer		1		0.10787486515641855%
redressement		1		0.10787486515641855%
connaître		1		0.10787486515641855%
zone		1		0.10787486515641855%
libre		1		0.10787486515641855%
continental		1		0.10787486515641855%
officiellement		1		0.10787486515641855%
enregistrer		1		0.10787486515641855%
influence		1		0.10787486515641855%
collectif		1		0.10787486515641855%
accroître		1		0.10787486515641855%
considérablement		1		0.10787486515641855%
jouer		1		0.10787486515641855%
priorité		1		0.10787486515641855%
diplomatie		1		0.10787486515641855%
combattre		1		0.10787486515641855%
dignité		1		0.10787486515641855%
national		1		0.10787486515641855%
voie		1		0.10787486515641855%
amélioration		1		0.10787486515641855%
social		1		0.10787486515641855%
question		1		0.10787486515641855%
vital		1		0.10787486515641855%
préoccupation		1		0.10787486515641855%
aléa		1		0.10787486515641855%
indéfectible		1		0.10787486515641855%
affiche		1		0.10787486515641855%
dynamisme		1		0.10787486515641855%
entraider		1		0.10787486515641855%
accorder		1		0.10787486515641855%
ferme		1		0.10787486515641855%
heure		1		0.10787486515641855%
difficile		1		0.10787486515641855%
oublier		1		0.10787486515641855%
jamais		1		0.10787486515641855%
Xi		1		0.10787486515641855%
Jinping		1		0.10787486515641855%
situation		1		0.10787486515641855%
juin		1		0.10787486515641855%
extraordinaire		1		0.10787486515641855%
entretenir		1		0.10787486515641855%
téléphone		1		0.10787486515641855%
dirigeant		1		0.10787486515641855%
exceptionnel		1		0.10787486515641855%
faveur		1		0.10787486515641855%
fournir		1		0.10787486515641855%
lot		1		0.10787486515641855%
urgence		1		0.10787486515641855%
envoyer		1		0.10787486515641855%
groupe		1		0.10787486515641855%
expert		1		0.10787486515641855%
former		1		0.10787486515641855%
professionnel		1		0.10787486515641855%
chantier		1		0.10787486515641855%
prévoir		1		0.10787486515641855%
traduire		1		0.10787486515641855%
acte		1		0.10787486515641855%
vision		1		0.10787486515641855%
part		1		0.10787486515641855%
actif		1		0.10787486515641855%
g20		1		0.10787486515641855%
suspension		1		0.10787486515641855%
dette		1		0.10787486515641855%
accord		1		0.10787486515641855%
conclure		1		0.10787486515641855%
consensus		1		0.10787486515641855%
annuler		1		0.10787486515641855%
prêt		1		0.10787486515641855%
arriver		1		0.10787486515641855%
échéance		1		0.10787486515641855%
fin		1		0.10787486515641855%
mesurer		1		0.10787486515641855%
temporaire		1		0.10787486515641855%
traverse		1		0.10787486515641855%
confiant		1		0.10787486515641855%
contrainte		1		0.10787486515641855%
persévérer		1		0.10787486515641855%
partenaire		1		0.10787486515641855%
consécutif		1		0.10787486515641855%
direct		1		0.10787486515641855%
maintenir		1		0.10787486515641855%
niveau		1		0.10787486515641855%
stable		1		0.10787486515641855%
grâce		1		0.10787486515641855%
ingénieur		1		0.10787486515641855%
technicien		1		0.10787486515641855%
poste		1		0.10787486515641855%
cours		1		0.10787486515641855%
réalisation		1		0.10787486515641855%
énergique		1		0.10787486515641855%
activité		1		0.10787486515641855%
cesser		1		0.10787486515641855%
document		1		0.10787486515641855%
novembre		1		0.10787486515641855%
solennellement		1		0.10787486515641855%
20		1		0.10787486515641855%
anniversaire		1		0.10787486515641855%
affirmer		1		0.10787486515641855%
détermination		1		0.10787486515641855%
exemplaire		1		0.10787486515641855%
jusqu’		1		0.10787486515641855%
ici		1		0.10787486515641855%
annoncer		1		0.10787486515641855%
financier		1		0.10787486515641855%
utiliser		1		0.10787486515641855%
programmé		1		0.10787486515641855%
nombre		1		0.10787486515641855%
concrétiser		1		0.10787486515641855%
solide		1		0.10787486515641855%
plaider		1		0.10787486515641855%
preuve		1		0.10787486515641855%
mutuel		1		0.10787486515641855%
unilatéralisme		1		0.10787486515641855%
protectionnisme		1		0.10787486515641855%
intimidation		1		0.10787486515641855%
gravement		1		0.10787486515641855%
atteinte		1		0.10787486515641855%
encontre		1		0.10787486515641855%
étendard		1		0.10787486515641855%
entendre		1		0.10787486515641855%
voix		1		0.10787486515641855%
politisation		1		0.10787486515641855%
discrimination		1		0.10787486515641855%
racial		1		0.10787486515641855%
ingérence		1		0.10787486515641855%
extérieur		1		0.10787486515641855%
semaine		1		0.10787486515641855%
débat		1		0.10787486515641855%
public		1		0.10787486515641855%
conseil		1		0.10787486515641855%
Unies		1		0.10787486515641855%
consacrer		1		0.10787486515641855%
thème		1		0.10787486515641855%
éliminer		1		0.10787486515641855%
cause		1		0.10787486515641855%
profond		1		0.10787486515641855%
conflit		1		0.10787486515641855%
relèvement		1		0.10787486515641855%
pandémie		1		0.10787486515641855%
agir		1		0.10787486515641855%
viser		1		0.10787486515641855%
contexte		1		0.10787486515641855%
revêtir		1		0.10787486515641855%
importance		1		0.10787486515641855%
particulier		1		0.10787486515641855%
organiser		1		0.10787486515641855%
célébration		1		0.10787486515641855%
solennel		1		0.10787486515641855%
centenaire		1		0.10787486515641855%
parti		1		0.10787486515641855%
communiste		1		0.10787486515641855%
entamer		1		0.10787486515641855%
socialiste		1		0.10787486515641855%
moderne		1		0.10787486515641855%
plan		1		0.10787486515641855%
définir		1		0.10787486515641855%
orientation		1		0.10787486515641855%
futur		1		0.10787486515641855%
départ		1		0.10787486515641855%
aimer		1		0.10787486515641855%
proposition		1		0.10787486515641855%
ouvrir		1		0.10787486515641855%
phase		1		0.10787486515641855%
temps		1		0.10787486515641855%
poursuivre		1		0.10787486515641855%
esprit		1		0.10787486515641855%
ample		1		0.10787486515641855%
consultation		1		0.10787486515641855%
bénéfice		1		0.10787486515641855%
impact		1		0.10787486515641855%
appuyer		1		0.10787486515641855%
réalité		1		0.10787486515641855%
envisager		1		0.10787486515641855%
obtenir		1		0.10787486515641855%
associer		1		0.10787486515641855%
étroitement		1		0.10787486515641855%
stratégie		1		0.10787486515641855%
party		1		0.10787486515641855%
falloir		1		0.10787486515641855%
ciblé		1		0.10787486515641855%
domaine		1		0.10787486515641855%
prioritaire		1		0.10787486515641855%
commerce		1		0.10787486515641855%
alimentaire		1		0.10787486515641855%
climatique		1		0.10787486515641855%
ressource		1		0.10787486515641855%
humain		1		0.10787486515641855%
économie		1		0.10787486515641855%
numérique		1		0.10787486515641855%
améliorer		1		0.10787486515641855%
étroite		1		0.10787486515641855%
Sénégal		1		0.10787486515641855%
coprésident		1		0.10787486515641855%
valoriser		1		0.10787486515641855%
sagesse		1		0.10787486515641855%
vaincre		1		0.10787486515641855%
besoin		1		0.10787486515641855%
faciliter		1		0.10787486515641855%
acquisition		1		0.10787486515641855%
dose		1		0.10787486515641855%
production		1		0.10787486515641855%
équivoque		1		0.10787486515641855%
appel		1		0.10787486515641855%
levée		1		0.10787486515641855%
droit		1		0.10787486515641855%
propriété		1		0.10787486515641855%
intellectuel		1		0.10787486515641855%
travaille		1		0.10787486515641855%
combler		1		0.10787486515641855%
fossé		1		0.10787486515641855%
vaccinal		1		0.10787486515641855%
accélérer		1		0.10787486515641855%
construction		1		0.10787486515641855%
aider		1		0.10787486515641855%
effectivement		1		0.10787486515641855%
capacité		1		0.10787486515641855%
riposte		1		0.10787486515641855%
progresser		1		0.10787486515641855%
solidement		1		0.10787486515641855%
pragmatique		1		0.10787486515641855%
long		1		0.10787486515641855%
terme		1		0.10787486515641855%
saisir		1		0.10787486515641855%
opportunité		1		0.10787486515641855%
lancement		1		0.10787486515641855%
standard		1		0.10787486515641855%
population		1		0.10787486515641855%
durable		1		0.10787486515641855%
autonome		1		0.10787486515641855%
encourager		1		0.10787486515641855%
entreprise		1		0.10787486515641855%
importer		1		0.10787486515641855%
produit		1		0.10787486515641855%
publier		1		0.10787486515641855%
tard		1		0.10787486515641855%
rapport		1		0.10787486515641855%
secteur		1		0.10787486515641855%
priver		1		0.10787486515641855%
œuvrerer		1		0.10787486515641855%
davantage		1		0.10787486515641855%
bénéfique		1		0.10787486515641855%
préserver		1		0.10787486515641855%
norme		1		0.10787486515641855%
fondamental		1		0.10787486515641855%
régir		1		0.10787486515641855%
fonder		1		0.10787486515641855%
but		1		0.10787486515641855%
principe		1		0.10787486515641855%
charte		1		0.10787486515641855%
uni		1		0.10787486515641855%
central		1		0.10787486515641855%
ONU		1		0.10787486515641855%
rejeter		1		0.10787486515641855%
fermement		1		0.10787486515641855%
tentative		1		0.10787486515641855%
confrontation		1		0.10787486515641855%
bloc		1		0.10787486515641855%
opposer		1		0.10787486515641855%
politique		1		0.10787486515641855%
fort		1		0.10787486515641855%
forme		1		0.10787486515641855%
véritable		1		0.10787486515641855%
demain		1		0.10787486515641855%
beaucoup		1		0.10787486515641855%
rendre		1		0.10787486515641855%
voir		1		0.10787486515641855%
terrain		1		0.10787486515641855%
sûr		1		0.10787486515641855%
travers		1		0.10787486515641855%
visite		1		0.10787486515641855%
découvrir		1		0.10787486515641855%
terre		1		0.10787486515641855%
merveilleux		1		0.10787486515641855%
convaincre		1		0.10787486515641855%
acteur		1		0.10787486515641855%
engager		1		0.10787486515641855%
monde		1		0.10787486515641855%
voile		1		0.10787486515641855%
voyage		1		0.10787486515641855%
travaillon		1		0.10787486515641855%
ensembl		1		0.10787486515641855%
construire		1		0.10787486515641855%
écrire		1		0.10787486515641855%
chapitre		1		0.10787486515641855%
terminer		1		0.10787486515641855%
souhaite		1		0.10787486515641855%
prospérité		1		0.10787486515641855%
bonheur		1		0.10787486515641855%
éternel		1		0.10787486515641855%
