单词		词频		占比
nucléaire		29		2.482876712328767%
sécurité		26		2.2260273972602738%
arme		24		2.054794520547945%
Chine		23		1.9691780821917808%
désarmement		18		1.5410958904109588%
international		18		1.5410958904109588%
paix		14		1.1986301369863013%
pays		14		1.1986301369863013%
monde		10		0.8561643835616438%
party		10		0.8561643835616438%
armement		9		0.7705479452054794%
non-prolifération		9		0.7705479452054794%
devoir		9		0.7705479452054794%
traité		9		0.7705479452054794%
conférence		8		0.684931506849315%
promouvoir		8		0.684931506849315%
Monsieur		7		0.5993150684931506%
commun		7		0.5993150684931506%
réaliser		7		0.5993150684931506%
processus		7		0.5993150684931506%
contrôle		7		0.5993150684931506%
stratégique		7		0.5993150684931506%
président		7		0.5993150684931506%
durable		7		0.5993150684931506%
coopération		7		0.5993150684931506%
négociation		7		0.5993150684931506%
préserver		6		0.5136986301369862%
état		6		0.5136986301369862%
important		6		0.5136986301369862%
stabilité		6		0.5136986301369862%
mondial		6		0.5136986301369862%
multilatéral		6		0.5136986301369862%
poursuivre		6		0.5136986301369862%
politique		6		0.5136986301369862%
doter		6		0.5136986301369862%
avancer		6		0.5136986301369862%
matière		6		0.5136986301369862%
multilatéralisme		5		0.4280821917808219%
développement		5		0.4280821917808219%
jamais		5		0.4280821917808219%
faire		5		0.4280821917808219%
fermement		5		0.4280821917808219%
voie		5		0.4280821917808219%
nouveau		5		0.4280821917808219%
global		5		0.4280821917808219%
interdiction		5		0.4280821917808219%
ensemble		5		0.4280821917808219%
effort		5		0.4280821917808219%
soutenir		5		0.4280821917808219%
initiative		5		0.4280821917808219%
biologique		5		0.4280821917808219%
contribution		4		0.3424657534246575%
appeler		4		0.3424657534246575%
vue		4		0.3424657534246575%
uni		4		0.3424657534246575%
gouvernance		4		0.3424657534246575%
grand		4		0.3424657534246575%
aucun		4		0.3424657534246575%
pacifique		4		0.3424657534246575%
complet		4		0.3424657534246575%
contre		4		0.3424657534246575%
travail		4		0.3424657534246575%
sorte		4		0.3424657534246575%
lancer		4		0.3424657534246575%
régime		4		0.3424657534246575%
travailler		4		0.3424657534246575%
manière		4		0.3424657534246575%
chimique		4		0.3424657534246575%
entendre		4		0.3424657534246575%
JCPOA		4		0.3424657534246575%
espace		4		0.3424657534246575%
donnée		4		0.3424657534246575%
ONU		4		0.3424657534246575%
monsieur		3		0.2568493150684931%
général		3		0.2568493150684931%
