单词		词频		占比
Chine		8		3.4934497816593884%
énergie		6		2.6200873362445414%
main		4		1.7467248908296942%
carbone		4		1.7467248908296942%
propre		4		1.7467248908296942%
g20		3		1.3100436681222707%
climatique		3		1.3100436681222707%
initiative		3		1.3100436681222707%
transition		3		1.3100436681222707%
objectif		3		1.3100436681222707%
mondial		3		1.3100436681222707%
développement		3		1.3100436681222707%
réunion		2		0.8733624454148471%
cher		2		0.8733624454148471%
planète		2		0.8733624454148471%
partager		2		0.8733624454148471%
travailler		2		0.8733624454148471%
contre		2		0.8733624454148471%
changement		2		0.8733624454148471%
promouvoir		2		0.8733624454148471%
convention		2		0.8733624454148471%
atteindre		2		0.8733624454148471%
approfondir		2		0.8733624454148471%
soutenir		2		0.8733624454148471%
monde		2		0.8733624454148471%
terme		2		0.8733624454148471%
nouveau		2		0.8733624454148471%
économique		2		0.8733624454148471%
social		2		0.8733624454148471%
vert		2		0.8733624454148471%
party		2		0.8733624454148471%
allocution		1		0.43668122270742354%
thématique		1		0.43668122270742354%
sauvegarder		1		0.43668122270742354%
PLANÈTE		1		0.43668122270742354%
sommet		1		0.43668122270742354%
RIYAD		1		0.43668122270742354%
novembre		1		0.43668122270742354%
m.		1		0.43668122270742354%
xi		1		0.43668122270742354%
JINPING		1		0.43668122270742354%
président		1		0.43668122270742354%
république		1		0.43668122270742354%
populaire		1		0.43668122270742354%
CHINE		1		0.43668122270742354%
collègue		1		0.43668122270742354%
ami		1		0.43668122270742354%
terre		1		0.43668122270742354%
foyer		1		0.43668122270742354%
commun		1		0.43668122270742354%
devoir		1		0.43668122270742354%
porter		1		0.43668122270742354%
vision		1		0.43668122270742354%
communauté		1		0.43668122270742354%
avenir		1		0.43668122270742354%
humanité		1		0.43668122270742354%
répondre		1		0.43668122270742354%
défi		1		0.43668122270742354%
environnemental		1		0.43668122270742354%
préserver		1		0.43668122270742354%
bleu		1		0.43668122270742354%
sujet		1		0.43668122270742354%
aimer		1		0.43668122270742354%
réflexion		1		0.43668122270742354%
renforcer		1		0.43668122270742354%
lutte		1		0.43668122270742354%
continuer		1		0.43668122270742354%
jouer		1		0.43668122270742354%
rôle		1		0.43668122270742354%
leader		1		0.43668122270742354%
lumière		1		0.43668122270742354%
cadre		1		0.43668122270742354%
Nations		1		0.43668122270742354%
Unies		1		0.43668122270742354%
mise		1		0.43668122270742354%
œuvre		1		0.43668122270742354%
intégral		1		0.43668122270742354%
effectif		1		0.43668122270742354%
accord		1		0.43668122270742354%
Paris		1		0.43668122270742354%
annoncer		1		0.43668122270742354%
récemment		1		0.43668122270742354%
augmenter		1		0.43668122270742354%
contribution		1		0.43668122270742354%
déterminer		1		0.43668122270742354%
niveau		1		0.43668122270742354%
national		1		0.43668122270742354%
pic		1		0.43668122270742354%
émission		1		0.43668122270742354%
co2		1		0.43668122270742354%
réaliser		1		0.43668122270742354%
neutralité		1		0.43668122270742354%
ici		1		0.43668122270742354%
honorer		1		0.43668122270742354%
engagement		1		0.43668122270742354%
œuvrer		1		0.43668122270742354%
détermination		1		0.43668122270742354%
salue		1		0.43668122270742354%
Arabie		1		0.43668122270742354%
Saoudite		1		0.43668122270742354%
économie		1		0.43668122270742354%
circulaire		1		0.43668122270742354%
énergétique		1		0.43668122270742354%
covid-19		1		0.43668122270742354%
durable		1		0.43668122270742354%
mettre		1		0.43668122270742354%
place		1		0.43668122270742354%
grand		1		0.43668122270742354%
système		1		0.43668122270742354%
occuper		1		0.43668122270742354%
an		1		0.43668122270742354%
consécutif		1		0.43668122270742354%
rang		1		0.43668122270742354%
production		1		0.43668122270742354%
vente		1		0.43668122270742354%
véhicule		1		0.43668122270742354%
conformément		1		0.43668122270742354%
recommandation		1		0.43668122270742354%
élaboration		1		0.43668122270742354%
14		1		0.43668122270742354%
plan		1		0.43668122270742354%
quinquennal		1		0.43668122270742354%
long		1		0.43668122270742354%
œuvrerer		1		0.43668122270742354%
utilisation		1		0.43668122270742354%
sûr		1		0.43668122270742354%
efficace		1		0.43668122270742354%
accélérer		1		0.43668122270742354%
industrie		1		0.43668122270742354%
vue		1		0.43668122270742354%
domaine		1		0.43668122270742354%
protéger		1		0.43668122270742354%
écosystème		1		0.43668122270742354%
respect		1		0.43668122270742354%
nature		1		0.43668122270742354%
coopération		1		0.43668122270742354%
sein		1		0.43668122270742354%
réduire		1		0.43668122270742354%
dégradation		1		0.43668122270742354%
sol		1		0.43668122270742354%
conserver		1		0.43668122270742354%
récif		1		0.43668122270742354%
corallien		1		0.43668122270742354%
lutter		1		0.43668122270742354%
déchet		1		0.43668122270742354%
plastique		1		0.43668122270742354%
mer		1		0.43668122270742354%
bâtir		1		0.43668122270742354%
rempart		1		0.43668122270742354%
sécurité		1		0.43668122270742354%
écologique		1		0.43668122270742354%
solide		1		0.43668122270742354%
15		1		0.43668122270742354%
conférence		1		0.43668122270742354%
diversité		1		0.43668122270742354%
biologique		1		0.43668122270742354%
tenir		1		0.43668122270742354%
mai		1		0.43668122270742354%
prochain		1		0.43668122270742354%
Kunming		1		0.43668122270742354%
souhaite		1		0.43668122270742354%
bienvenue		1		0.43668122270742354%
événement		1		0.43668122270742354%
espérer		1		0.43668122270742354%
occasion		1		0.43668122270742354%
fixer		1		0.43668122270742354%
prendre		1		0.43668122270742354%
action		1		0.43668122270742354%
conservation		1		0.43668122270742354%
biodiversité		1		0.43668122270742354%
année		1		0.43668122270742354%
venir		1		0.43668122270742354%
construire		1		0.43668122270742354%
beau		1		0.43668122270742354%
remercier		1		0.43668122270742354%
