单词		词频		占比
chinois		14		2.385008517887564%
grand		9		1.5332197614991483%
pays		8		1.362862010221465%
peuple		8		1.362862010221465%
an		7		1.192504258943782%
année		7		1.192504258943782%
effort		7		1.192504258943782%
Chine		7		1.192504258943782%
fleuve		6		1.0221465076660987%
nouveau		5		0.8517887563884157%
nation		5		0.8517887563884157%
histoire		4		0.6814310051107325%
Parti		4		0.6814310051107325%
monde		4		0.6814310051107325%
meilleur		3		0.5110732538330494%
construction		3		0.5110732538330494%
chemin		3		0.5110732538330494%
preuve		3		0.5110732538330494%
contribution		3		0.5110732538330494%
réaliser		3		0.5110732538330494%
écouler		3		0.5110732538330494%
mission		3		0.5110732538330494%
pouvoir		3		0.5110732538330494%
engager		3		0.5110732538330494%
long		3		0.5110732538330494%
beaucoup		3		0.5110732538330494%
aspiration		3		0.5110732538330494%
Jaune		3		0.5110732538330494%
patrie		3		0.5110732538330494%
covid-19		3		0.5110732538330494%
armée		3		0.5110732538330494%
avenir		3		0.5110732538330494%
président		2		0.34071550255536626%
bientôt		2		0.34071550255536626%
Beijing		2		0.34071550255536626%
vivre		2		0.34071550255536626%
historique		2		0.34071550255536626%
marche		2		0.34071550255536626%
plan		2		0.34071550255536626%
avancer		2		0.34071550255536626%
renouveau		2		0.34071550255536626%
assiduité		2		0.34071550255536626%
travail		2		0.34071550255536626%
entreprise		2		0.34071550255536626%
dynamique		2		0.34071550255536626%
vigoureux		2		0.34071550255536626%
progrès		2		0.34071550255536626%
dernier		2		0.34071550255536626%
parti		2		0.34071550255536626%
communiste		2		0.34071550255536626%
PCC		2		0.34071550255536626%
être		2		0.34071550255536626%
vif		2		0.34071550255536626%
rappeler		2		0.34071550255536626%
parcourir		2		0.34071550255536626%
détermination		2		0.34071550255536626%
accomplissement		2		0.34071550255536626%
devoir		2		0.34071550255536626%
engagement		2		0.34071550255536626%
poursuivre		2		0.34071550255536626%
adopter		2		0.34071550255536626%
inspirer		2		0.34071550255536626%
terme		2		0.34071550255536626%
agir		2		0.34071550255536626%
rendre		2		0.34071550255536626%
cœur		2		0.34071550255536626%
œuvrer		2		0.34071550255536626%
travailler		2		0.34071550255536626%
région		2		0.34071550255536626%
construire		2		0.34071550255536626%
nord		2		0.34071550255536626%
migration		2		0.34071550255536626%
nature		2		0.34071550255536626%
fort		2		0.34071550255536626%
lutte		2		0.34071550255536626%
contre		2		0.34071550255536626%
solidarité		2		0.34071550255536626%
populaire		2		0.34071550255536626%
prospérité		2		0.34071550255536626%
unité		2		0.34071550255536626%
compatriote		2		0.34071550255536626%
main		2		0.34071550255536626%
avoir		2		0.34071550255536626%
étranger		2		0.34071550255536626%
organisation		2		0.34071550255536626%
international		2		0.34071550255536626%
partager		2		0.34071550255536626%
olympique		2		0.34071550255536626%
hiver		2		0.34071550255536626%
allocution		1		0.17035775127768313%
Xi		1		0.17035775127768313%
Jinping		1		0.17035775127768313%
bonjour		1		0.17035775127768313%
débuter		1		0.17035775127768313%
adresse		1		0.17035775127768313%
vœu		1		0.17035775127768313%
achever		1		0.17035775127768313%
importance		1		0.17035775127768313%
exceptionnel		1		0.17035775127768313%
événement		1		0.17035775127768313%
marquer		1		0.17035775127768313%
jalon		1		0.17035775127768313%
état		1		0.17035775127768313%
convergence		1		0.17035775127768313%
objectif		1		0.17035775127768313%
centenaire		1		0.17035775127768313%
entamer		1		0.17035775127768313%
socialiste		1		0.17035775127768313%
moderne		1		0.17035775127768313%
confiance		1		0.17035775127768313%
champ		1		0.17035775127768313%
quartier		1		0.17035775127768313%
habitation		1		0.17035775127768313%
école		1		0.17035775127768313%
hôpital		1		0.17035775127768313%
caserne		1		0.17035775127768313%
institut		1		0.17035775127768313%
recherche		1		0.17035775127768313%
récolte		1		0.17035775127768313%
travers		1		0.17035775127768313%
temps		1		0.17035775127768313%
court		1		0.17035775127768313%
éprouver		1		0.17035775127768313%
résiliente		1		0.17035775127768313%
adorable		1		0.17035775127768313%
admirable		1		0.17035775127768313%
développement		1		0.17035775127768313%
continus		1		0.17035775127768313%
œuvre		1		0.17035775127768313%
premier		1		0.17035775127768313%
juillet		1		0.17035775127768313%
