单词		词频		占比
allocution		1		0.1529051987767584%
haut		1		0.1529051987767584%
niveau		1		0.1529051987767584%
premier		1		0.1529051987767584%
octobre		1		0.1529051987767584%
m.		1		0.1529051987767584%
xi		1		0.1529051987767584%
JINPING		1		0.1529051987767584%
république		1		0.1529051987767584%
populaire		1		0.1529051987767584%
CHINE		1		0.1529051987767584%
75		1		0.1529051987767584%
uni		1		0.1529051987767584%
célébrer		1		0.1529051987767584%
tenir		1		0.1529051987767584%
vue		1		0.1529051987767584%
élan		1		0.1529051987767584%
félicite		1		0.1529051987767584%
souhaite		1		0.1529051987767584%
plein		1		0.1529051987767584%
succès		1		0.1529051987767584%
créateur		1		0.1529051987767584%
civilisation		1		0.1529051987767584%
humain		1		0.1529051987767584%
jouer		1		0.1529051987767584%
moteur		1		0.1529051987767584%
accomplir		1		0.1529051987767584%
extraordinaire		1		0.1529051987767584%
domaine		1		0.1529051987767584%
médecin		1		0.1529051987767584%
personnel		1		0.1529051987767584%
contrôle		1		0.1529051987767584%
maladie		1		0.1529051987767584%
chercheur		1		0.1529051987767584%
agent		1		0.1529051987767584%
quartier		1		0.1529051987767584%
habitation		1		0.1529051987767584%
bénévole		1		0.1529051987767584%
battre		1		0.1529051987767584%
jour		1		0.1529051987767584%
nuit		1		0.1529051987767584%
mépris		1		0.1529051987767584%
risque		1		0.1529051987767584%
écrire		1		0.1529051987767584%
épopée		1		0.1529051987767584%
émouvant		1		0.1529051987767584%
sauver		1		0.1529051987767584%
mériter		1		0.1529051987767584%
respect		1		0.1529051987767584%
admiration		1		0.1529051987767584%
crucial		1		0.1529051987767584%
soignant		1		0.1529051987767584%
envoyer		1		0.1529051987767584%
coin		1		0.1529051987767584%
renfort		1		0.1529051987767584%
Hubei		1		0.1529051987767584%
tiers		1		0.1529051987767584%
Guangdong		1		0.1529051987767584%
répondre		1		0.1529051987767584%
journaliste		1		0.1529051987767584%
considérer		1		0.1529051987767584%
trop		1		0.1529051987767584%
porte		1		0.1529051987767584%
combinaison		1		0.1529051987767584%
mot		1		0.1529051987767584%
émouvoir		1		0.1529051987767584%
chinois		1		0.1529051987767584%
nombre		1		0.1529051987767584%
livrer		1		0.1529051987767584%
combat		1		0.1529051987767584%
acharner		1		0.1529051987767584%
virus		1		0.1529051987767584%
dépit		1		0.1529051987767584%
preuve		1		0.1529051987767584%
courage		1		0.1529051987767584%
diligence		1		0.1529051987767584%
professionnalisme		1		0.1529051987767584%
sacrifice		1		0.1529051987767584%
épreuve		1		0.1529051987767584%
écouler		1		0.1529051987767584%
esprit		1		0.1529051987767584%
changement		1		0.1529051987767584%
positif		1		0.1529051987767584%
assister		1		0.1529051987767584%
élévation		1		0.1529051987767584%
considérable		1		0.1529051987767584%
position		1		0.1529051987767584%
porter		1		0.1529051987767584%
ciel		1		0.1529051987767584%
figurer		1		0.1529051987767584%
ore		1		0.1529051987767584%
horizon		1		0.1529051987767584%
Unies		1		0.1529051987767584%
continue		1		0.1529051987767584%
propager		1		0.1529051987767584%
coup		1		0.1529051987767584%
emploi		1		0.1529051987767584%
bien-être		1		0.1529051987767584%
peuple		1		0.1529051987767584%
sérieux		1		0.1529051987767584%
secrétaire		1		0.1529051987767584%
général		1		0.1529051987767584%
António		1		0.1529051987767584%
Guterres		1		0.1529051987767584%
remettre		1		0.1529051987767584%
dernier		1		0.1529051987767584%
décennie		1		0.1529051987767584%
lutter		1		0.1529051987767584%
bien		1		0.1529051987767584%
déclaration		1		0.1529051987767584%
action		1		0.1529051987767584%
proposition		1		0.1529051987767584%
relever		1		0.1529051987767584%
impact		1		0.1529051987767584%
falloir		1		0.1529051987767584%
veiller		1		0.1529051987767584%
psychologique		1		0.1529051987767584%
travailleuse		1		0.1529051987767584%
agenda		1		0.1529051987767584%
public		1		0.1529051987767584%
élargir		1		0.1529051987767584%
participation		1		0.1529051987767584%
combattre		1		0.1529051987767584%
violation		1		0.1529051987767584%
groupe		1		0.1529051987767584%
enceinte		1		0.1529051987767584%
post-partum		1		0.1529051987767584%
donnée		1		0.1529051987767584%
précaire		1		0.1529051987767584%
pauvre		1		0.1529051987767584%
âgé		1		0.1529051987767584%
handicapé		1		0.1529051987767584%
fournir		1		0.1529051987767584%
assistance		1		0.1529051987767584%
difficulté		1		0.1529051987767584%
effectivement		1		0.1529051987767584%
pose		1		0.1529051987767584%
précédent		1		0.1529051987767584%
réfléchir		1		0.1529051987767584%
remodeler		1		0.1529051987767584%
avenir		1		0.1529051987767584%
engager		1		0.1529051987767584%
voie		1		0.1529051987767584%
égalitaire		1		0.1529051987767584%
paramètre		1		0.1529051987767584%
post		1		0.1529051987767584%
offrir		1		0.1529051987767584%
possibilité		1		0.1529051987767584%
participer		1		0.1529051987767584%
gestion		1		0.1529051987767584%
affaire		1		0.1529051987767584%
culturelle		1		0.1529051987767584%
préjugé		1		0.1529051987767584%
égard		1		0.1529051987767584%
norme		1		0.1529051987767584%
observer		1		0.1529051987767584%
valoriser		1		0.1529051987767584%
pionnier		1		0.1529051987767584%
21		1		0.1529051987767584%
siècle		1		0.1529051987767584%
meilleur		1		0.1529051987767584%
connaître		1		0.1529051987767584%
améliorer		1		0.1529051987767584%
assurer		1		0.1529051987767584%
phase		1		0.1529051987767584%
lever		1		0.1529051987767584%
obstacle		1		0.1529051987767584%
créer		1		0.1529051987767584%
propice		1		0.1529051987767584%
maximum		1		0.1529051987767584%
enthousiasme		1		0.1529051987767584%
créativité		1		0.1529051987767584%
sentiment		1		0.1529051987767584%
satisfaction		1		0.1529051987767584%
bonheur		1		0.1529051987767584%
sécurité		1		0.1529051987767584%
valoir		1		0.1529051987767584%
gouvernement		1		0.1529051987767584%
largement		1		0.1529051987767584%
épanouir		1		0.1529051987767584%
pacifique		1		0.1529051987767584%
tranquille		1		0.1529051987767584%
coordination		1		0.1529051987767584%
investissement		1		0.1529051987767584%
vieux		1		0.1529051987767584%
problème		1		0.1529051987767584%
pauvreté		1		0.1529051987767584%
avancée		1		0.1529051987767584%
réponse		1		0.1529051987767584%
fossé		1		0.1529051987767584%
numérique		1		0.1529051987767584%
obtenir		1		0.1529051987767584%
résultat		1		0.1529051987767584%
préliminaire		1		0.1529051987767584%
augmentation		1		0.1529051987767584%
représentation		1		0.1529051987767584%
onusien		1		0.1529051987767584%
disposer		1		0.1529051987767584%
boîte		1		0.1529051987767584%
outil		1		0.1529051987767584%
perfectionner		1		0.1529051987767584%
feuille		1		0.1529051987767584%
route		1		0.1529051987767584%
fondamental		1		0.1529051987767584%
établir		1		0.1529051987767584%
juridique		1		0.1529051987767584%
constituer		1		0.1529051987767584%
loi		1		0.1529051987767584%
figure		1		0.1529051987767584%
rapide		1		0.1529051987767584%
amélioration		1		0.1529051987767584%
maternel		1		0.1529051987767584%
infantile		1		0.1529051987767584%
aujourd’hui		1		0.1529051987767584%
différence		1		0.1529051987767584%
enseignement		1		0.1529051987767584%
obligatoire		1		0.1529051987767584%
représenter		1		0.1529051987767584%
population		1		0.1529051987767584%
entrepreneur		1		0.1529051987767584%
Internet		1		0.1529051987767584%
proposer		1		0.1529051987767584%
série		1		0.1529051987767584%
venir		1		0.1529051987767584%
financier		1		0.1529051987767584%
supplémentaire		1		0.1529051987767584%
million		1		0.1529051987767584%
dollar		1		0.1529051987767584%
US		1		0.1529051987767584%
financement		1		0.1529051987767584%
prix		1		0.1529051987767584%
UNESCO		1		0.1529051987767584%
éducation		1		0.1529051987767584%
appuyer		1		0.1529051987767584%
propose		1		0.1529051987767584%
construire		1		0.1529051987767584%
vivre		1		0.1529051987767584%
abri		1		0.1529051987767584%
bâtir		1		0.1529051987767584%
long		1		0.1529051987767584%
chemin		1		0.1529051987767584%
parcourir		1		0.1529051987767584%
redoubler		1		0.1529051987767584%
commun		1		0.1529051987767584%
tôt		1		0.1529051987767584%
remercier		1		0.1529051987767584%
