单词		词频		占比
racisme		10		3.8314176245210727%
Chine		6		2.2988505747126435%
pays		5		1.9157088122605364%
monde		4		1.532567049808429%
égalité		3		1.1494252873563218%
programme		3		1.1494252873563218%
droit		3		1.1494252873563218%
Nations		3		1.1494252873563218%
uni		3		1.1494252873563218%
social		3		1.1494252873563218%
éliminer		2		0.7662835249042145%
bâtir		2		0.7662835249042145%
réunion		2		0.7662835249042145%
commémoration		2		0.7662835249042145%
20		2		0.7662835249042145%
anniversaire		2		0.7662835249042145%
adoption		2		0.7662835249042145%
déclaration		2		0.7662835249042145%
action		2		0.7662835249042145%
Durban		2		0.7662835249042145%
forme		2		0.7662835249042145%
assurer		2		0.7662835249042145%
DDPA		2		0.7662835249042145%
contre		2		0.7662835249042145%
assemblée		2		0.7662835249042145%
général		2		0.7662835249042145%
pertinent		2		0.7662835249042145%
personne		2		0.7662835249042145%
ascendance		2		0.7662835249042145%
acte		2		0.7662835249042145%
mettre		2		0.7662835249042145%
fin		2		0.7662835249042145%
responsabilité		2		0.7662835249042145%
rejeter		2		0.7662835249042145%
faire		2		0.7662835249042145%
tolérance		2		0.7662835249042145%
créer		2		0.7662835249042145%
homme		2		0.7662835249042145%
particulier		2		0.7662835249042145%
falloir		2		0.7662835249042145%
renforcer		2		0.7662835249042145%
culture		2		0.7662835249042145%
développement		2		0.7662835249042145%
éradiquer		2		0.7662835249042145%
mise		2		0.7662835249042145%
œuvre		2		0.7662835249042145%
aucun		2		0.7662835249042145%
effort		2		0.7662835249042145%
DÉFINITIVEMENT		1		0.38314176245210724%
marqué		1		0.38314176245210724%
intervention		1		0.38314176245210724%
haut		1		0.38314176245210724%
niveau		1		0.38314176245210724%
consacrer		1		0.38314176245210724%
m.		1		0.38314176245210724%
Wang		1		0.38314176245210724%
Yi		1		0.38314176245210724%
conseiller		1		0.38314176245210724%
état		1		0.38314176245210724%
ministre		1		0.38314176245210724%
affaire		1		0.38314176245210724%
étranger		1		0.38314176245210724%
république		1		0.38314176245210724%
populaire		1		0.38314176245210724%
septembre		1		0.38314176245210724%
Monsieur		1		0.38314176245210724%
président		1		0.38314176245210724%
jouissance		1		0.38314176245210724%
égal		1		0.38314176245210724%
dignité		1		0.38314176245210724%
esprit		1		0.38314176245210724%
charte		1		0.38314176245210724%
illustration		1		0.38314176245210724%
équité		1		0.38314176245210724%
justice		1		0.38314176245210724%
international		1		0.38314176245210724%
porter		1		0.38314176245210724%
étendard		1		0.38314176245210724%
