单词		词频		占比
Chine		25		3.687315634218289%
Afrique		24		3.5398230088495577%
africain		13		1.9174041297935103%
pays		11		1.6224188790560472%
coopération		10		1.4749262536873156%
virus		8		1.1799410029498525%
covid-19		7		1.0324483775811208%
travailler		7		1.0324483775811208%
sommet		6		0.8849557522123894%
Monsieur		6		0.8849557522123894%
président		6		0.8849557522123894%
santé		6		0.8849557522123894%
amitié		6		0.8849557522123894%
initiative		6		0.8849557522123894%
effort		6		0.8849557522123894%
devoir		6		0.8849557522123894%
solidarité		5		0.7374631268436578%
contre		5		0.7374631268436578%
sino-africain		5		0.7374631268436578%
ensemble		5		0.7374631268436578%
face		5		0.7374631268436578%
défi		5		0.7374631268436578%
soutenir		5		0.7374631268436578%
international		5		0.7374631268436578%
œuvre		5		0.7374631268436578%
prêt		5		0.7374631268436578%
vaincre		4		0.5899705014749262%
mondial		4		0.5899705014749262%
aujourd’hui		4		0.5899705014749262%
monde		4		0.5899705014749262%
lutte		4		0.5899705014749262%
collègue		4		0.5899705014749262%
vie		4		0.5899705014749262%
sanitaire		4		0.5899705014749262%
difficile		4		0.5899705014749262%
être		4		0.5899705014749262%
fermement		4		0.5899705014749262%
renforcer		4		0.5899705014749262%
mettre		4		0.5899705014749262%
communauté		4		0.5899705014749262%
promouvoir		4		0.5899705014749262%
développement		4		0.5899705014749262%
extraordinaire		3		0.4424778761061947%
Beijing		3		0.4424778761061947%
moment		3		0.4424778761061947%
nouveau		3		0.4424778761061947%
solidaire		3		0.4424778761061947%
consolider		3		0.4424778761061947%
remercier		3		0.4424778761061947%
prendre		3		0.4424778761061947%
grand		3		0.4424778761061947%
uni		3		0.4424778761061947%
peuple		3		0.4424778761061947%
fort		3		0.4424778761061947%
soutien		3		0.4424778761061947%
jamais		3		0.4424778761061947%
cher		3		0.4424778761061947%
population		3		0.4424778761061947%
cadre		3		0.4424778761061947%
intérêt		3		0.4424778761061947%
concerner		3		0.4424778761061947%
dette		3		0.4424778761061947%
g20		3		0.4424778761061947%
suspension		3		0.4424778761061947%
Cyril		2		0.2949852507374631%
Ramaphosa		2		0.2949852507374631%
Macky		2		0.2949852507374631%
Sall		2		0.2949852507374631%
gouvernement		2		0.2949852507374631%
Union		2		0.2949852507374631%
Africaine		2		0.2949852507374631%
général		2		0.2949852507374631%
battre		2		0.2949852507374631%
réunir		2		0.2949852507374631%
vouloir		2		0.2949852507374631%
personne		2		0.2949852507374631%
grâce		2		0.2949852507374631%
prix		2		0.2949852507374631%
mesure		2		0.2949852507374631%
mutuellement		2		0.2949852507374631%
mener		2		0.2949852507374631%
toucher		2		0.2949852507374631%
porter		2		0.2949852507374631%
confiance		2		0.2949852507374631%
économie		2		0.2949852507374631%
