单词		词频		占比
développement		17		2.627511591962906%
devoir		11		1.7001545595054095%
national		10		1.545595054095827%
terre		9		1.3910355486862442%
nature		9		1.3910355486862442%
parc		9		1.3910355486862442%
Chine		8		1.2364760432766615%
homme		8		1.2364760432766615%
protéger		8		1.2364760432766615%
civilisation		8		1.2364760432766615%
biodiversité		7		1.0819165378670788%
écologique		7		1.0819165378670788%
environnement		7		1.0819165378670788%
mettre		6		0.9273570324574961%
vie		5		0.7727975270479135%
peuple		5		0.7727975270479135%
conservation		5		0.7727975270479135%
international		5		0.7727975270479135%
vert		5		0.7727975270479135%
protection		5		0.7727975270479135%
bâtir		4		0.6182380216383307%
ensemble		4		0.6182380216383307%
communauté		4		0.6182380216383307%
cher		4		0.6182380216383307%
être		4		0.6182380216383307%
planète		4		0.6182380216383307%
avenir		4		0.6182380216383307%
objectif		4		0.6182380216383307%
monde		4		0.6182380216383307%
construire		4		0.6182380216383307%
naturel		4		0.6182380216383307%
économique		4		0.6182380216383307%
gagnant		4		0.6182380216383307%
pays		4		0.6182380216383307%
main		4		0.6182380216383307%
place		4		0.6182380216383307%
party		3		0.46367851622874806%
collègue		3		0.46367851622874806%
grand		3		0.46367851622874806%
Kunming		3		0.46367851622874806%
harmonie		3		0.46367851622874806%
durable		3		0.46367851622874806%
mondial		3		0.46367851622874806%
renforcer		3		0.46367851622874806%
accélérer		3		0.46367851622874806%
économie		3		0.46367851622874806%
faire		3		0.46367851622874806%
équitable		3		0.46367851622874806%
nouveau		3		0.46367851622874806%
vision		3		0.46367851622874806%
gouvernance		3		0.46367851622874806%
désert		3		0.46367851622874806%
apporter		3		0.46367851622874806%
système		3		0.46367851622874806%
construction		3		0.46367851622874806%
quinzième		2		0.3091190108191654%
réunion		2		0.3091190108191654%
conférence		2		0.3091190108191654%
convention		2		0.3091190108191654%
diversité		2		0.3091190108191654%
biologique		2		0.3091190108191654%
nom		2		0.3091190108191654%
chinois		2		0.3091190108191654%
vivre		2		0.3091190108191654%
base		2		0.3091190108191654%
aide		2		0.3091190108191654%
commun		2		0.3091190108191654%
promouvoir		2		0.3091190108191654%
placer		2		0.3091190108191654%
partager		2		0.3091190108191654%
occasion		2		0.3091190108191654%
coopération		2		0.3091190108191654%
effort		2		0.3091190108191654%
coexister		2		0.3091190108191654%
cœur		2		0.3091190108191654%
sentiment		2		0.3091190108191654%
respecter		2		0.3091190108191654%
richesse		2		0.3091190108191654%
social		2		0.3091190108191654%
résultat		2		0.3091190108191654%
défi		2		0.3091190108191654%
face		2		0.3091190108191654%
manière		2		0.3091190108191654%
environnemental		2		0.3091190108191654%
développer		2		0.3091190108191654%
plein		2		0.3091190108191654%
bel		2		0.3091190108191654%
travailler		2		0.3091190108191654%
industriel		2		0.3091190108191654%
humain		2		0.3091190108191654%
capacité		2		0.3091190108191654%
écosystème		2		0.3091190108191654%
intégrer		2		0.3091190108191654%
rivière		2		0.3091190108191654%
forêt		2		0.3091190108191654%
carbone		2		0.3091190108191654%
bénéfice		2		0.3091190108191654%
esprit		2		0.3091190108191654%
action		2		0.3091190108191654%
sauvage		2		0.3091190108191654%
continuer		2		0.3091190108191654%
contribution		2		0.3091190108191654%
réseau		2		0.3091190108191654%
zone		2		0.3091190108191654%
situ		2		0.3091190108191654%
lancer		2		0.3091190108191654%
pic		2		0.3091190108191654%
émission		2		0.3091190108191654%
discours		1		0.1545595054095827%
sommet		1		0.1545595054095827%
dirigeant		1		0.1545595054095827%
octobre		1		0.1545595054095827%
Monsieur		1		0.1545595054095827%
Xi		1		0.1545595054095827%
Jinping		1		0.1545595054095827%
président		1		0.1545595054095827%
république		1		0.1545595054095827%
populaire		1		0.1545595054095827%
madame		1		0.1545595054095827%
monsieur		1		0.1545595054095827%
ami		1		0.1545595054095827%
bonjour		1		0.1545595054095827%
plaisir		1		0.1545595054095827%
retrouver		1		0.1545595054095827%
vidéo		1		0.1545595054095827%
participer		1		0.1545595054095827%
COP15		1		0.1545595054095827%
gouvernement		1		0.1545595054095827%
personnel		1		0.1545595054095827%
souhaiter		1		0.1545595054095827%
chaleureux		1		0.1545595054095827%
bienvenue		1		0.1545595054095827%
invité		1		0.1545595054095827%
adage		1		0.1545595054095827%
grâce		1		0.1545595054095827%
générosité		1		0.1545595054095827%
prospérer		1		0.1545595054095827%
vitalité		1		0.1545595054095827%
survie		1		0.1545595054095827%
foyer		1		0.1545595054095827%
humanité		1		0.1545595054095827%
cop15		1		0.1545595054095827%
thème		1		0.1545595054095827%
revêtir		1		0.1545595054095827%
importance		1		0.1545595054095827%
majeur		1		0.1545595054095827%
conclure		1		0.1545595054095827%
cadre		1		0.1545595054095827%
après-2020		1		0.1545595054095827%
fixer		1		0.1545595054095827%
orientation		1		0.1545595054095827%
consolider		1		0.1545595054095827%
consensus		1		0.1545595054095827%
unir		1		0.1545595054095827%
généreux		1		0.1545595054095827%
punir		1		0.1545595054095827%
exploite		1		0.1545595054095827%
retenue		1		0.1545595054095827%
révérence		1		0.1545595054095827%
loi		1		0.1545595054095827%
valoir		1		0.1545595054095827%
pesant		1		0.1545595054095827%
bien		1		0.1545595054095827%
non		1		0.1545595054095827%
jeu		1		0.1545595054095827%
potentiel		1		0.1545595054095827%
dynamique		1		0.1545595054095827%
instauration		1		0.1545595054095827%
mode		1		0.1545595054095827%
obtenir		1		0.1545595054095827%
pair		1		0.1545595054095827%
covid-19		1		0.1545595054095827%
peser		1		0.1545595054095827%
pose		1		0.1545595054095827%
sérieux		1		0.1545595054095827%
concrétisation		1		0.1545595054095827%
programme		1		0.1545595054095827%
horizon		1		0.1545595054095827%
Nations		1		0.1545595054095827%
uni		1		0.1545595054095827%
double		1		0.1545595054095827%
tâche		1		0.1545595054095827%
relancer		1		0.1545595054095827%
autant		1		0.1545595054095827%
besoin		1		0.1545595054095827%
soutien		1		0.1545595054095827%
solidaire		1		0.1545595054095827%
épreuve		1		0.1545595054095827%
bénéficier		1		0.1545595054095827%
davantage		1		0.1545595054095827%
acquérir		1		0.1545595054095827%
aujourd’hui		1		0.1545595054095827%
époque		1		0.1545595054095827%
espoir		1		0.1545595054095827%
persévérer		1		0.1545595054095827%
promettre		1		0.1545595054095827%
façonner		1		0.1545595054095827%
temps		1		0.1545595054095827%
entamer		1		0.1545595054095827%
marche		1		0.1545595054095827%
haut		1		0.1545595054095827%
qualité		1		0.1545595054095827%
guider		1		0.1545595054095827%
coordonner		1		0.1545595054095827%
relation		1		0.1545595054095827%
falloir		1		0.1545595054095827%
résoudre		1		0.1545595054095827%
problème		1		0.1545595054095827%
issu		1		0.1545595054095827%
encadrer		1		0.1545595054095827%
activité		1		0.1545595054095827%
limite		1		0.1545595054095827%
charge		1		0.1545595054095827%
systémique		1		0.1545595054095827%
montagne		1		0.1545595054095827%
lac		1		0.1545595054095827%
champ		1		0.1545595054095827%
steppe		1		0.1545595054095827%
jouer		1		0.1545595054095827%
moteur		1		0.1545595054095827%
transition		1		0.1545595054095827%
contribuer		1		0.1545595054095827%
circulaire		1		0.1545595054095827%
transformer		1		0.1545595054095827%
capital		1		0.1545595054095827%
atout		1		0.1545595054095827%
valoriser		1		0.1545595054095827%
bon		1		0.1545595054095827%
apporte		1		0.1545595054095827%
vue		1		0.1545595054095827%
bien-être		1		0.1545595054095827%
préoccupation		1		0.1545595054095827%
équité		1		0.1545595054095827%
justice		1		0.1545595054095827%
garder		1		0.1545595054095827%
aspiration		1		0.1545595054095827%
meilleur		1		0.1545595054095827%
rechercher		1		0.1545595054095827%
création		1		0.1545595054095827%
emploi		1		0.1545595054095827%
réduction		1		0.1545595054095827%
pauvreté		1		0.1545595054095827%
satisfaction		1		0.1545595054095827%
bonheur		1		0.1545595054095827%
sécurité		1		0.1545595054095827%
baser		1		0.1545595054095827%
droit		1		0.1545595054095827%
préserver		1		0.1545595054095827%
poursuivre		1		0.1545595054095827%
véritable		1		0.1545595054095827%
multilatéralisme		1		0.1545595054095827%
appliquer		1		0.1545595054095827%
effectif		1		0.1545595054095827%
règle		1		0.1545595054095827%
exploiter		1		0.1545595054095827%
abandonner		1		0.1545595054095827%
volonté		1		0.1545595054095827%
élaboration		1		0.1545595054095827%
ambitieux		1		0.1545595054095827%
pragmatique		1		0.1545595054095827%
équilibré		1		0.1545595054095827%
réaliser		1		0.1545595054095827%
progrès		1		0.1545595054095827%
remarquable		1		0.1545595054095827%
migration		1		0.1545595054095827%
éléphant		1		0.1545595054095827%
nord		1		0.1545595054095827%
récent		1		0.1545595054095827%
réserve		1		0.1545595054095827%
Yunnan		1		0.1545595054095827%
illustration		1		0.1545595054095827%
concret		1		0.1545595054095827%
animal		1		0.1545595054095827%
avancer		1		0.1545595054095827%
œuvre		1		0.1545595054095827%
résolument		1		0.1545595054095827%
innovant		1		0.1545595054095827%
coordonné		1		0.1545595054095827%
vouloir		1		0.1545595054095827%
saisir		1		0.1545595054095827%
annoncer		1		0.1545595054095827%
initiative		1		0.1545595054095827%
fonds		1		0.1545595054095827%
1,5		1		0.1545595054095827%
milliard		1		0.1545595054095827%
yuan		1		0.1545595054095827%
rmb		1		0.1545595054095827%
but		1		0.1545595054095827%
soutenir		1		0.1545595054095827%
appeler		1		0.1545595054095827%
inviter		1		0.1545595054095827%
travaille		1		0.1545595054095827%
établissement		1		0.1545595054095827%
aire		1		0.1545595054095827%
axer		1		0.1545595054095827%
progressivement		1		0.1545595054095827%
important		1		0.1545595054095827%
paysage		1		0.1545595054095827%
