单词		词频		占比
épidémie		17		2.891156462585034%
international		10		1.7006802721088436%
Chine		8		1.3605442176870748%
mondial		8		1.3605442176870748%
pays		8		1.3605442176870748%
politique		8		1.3605442176870748%
g20		7		1.1904761904761905%
santé		7		1.1904761904761905%
contre		7		1.1904761904761905%
coordination		6		1.0204081632653061%
contrôle		6		1.0204081632653061%
lutte		6		1.0204081632653061%
renforcer		6		1.0204081632653061%
devoir		6		1.0204081632653061%
covid-19		5		0.8503401360544218%
effort		5		0.8503401360544218%
traitement		4		0.6802721088435374%
action		4		0.6802721088435374%
communauté		4		0.6802721088435374%
fort		4		0.6802721088435374%
humanité		4		0.6802721088435374%
stabilité		4		0.6802721088435374%
ensemble		3		0.5102040816326531%
communication		3		0.5102040816326531%
vue		3		0.5102040816326531%
accorder		3		0.5102040816326531%
vie		3		0.5102040816326531%
confiance		3		0.5102040816326531%
entier		3		0.5102040816326531%
être		3		0.5102040816326531%
mécanisme		3		0.5102040816326531%
mettre		3		0.5102040816326531%
place		3		0.5102040816326531%
situation		3		0.5102040816326531%
membre		3		0.5102040816326531%
aide		3		0.5102040816326531%
soutien		3		0.5102040816326531%
monde		3		0.5102040816326531%
public		3		0.5102040816326531%
propagation		3		0.5102040816326531%
virus		3		0.5102040816326531%
propose		3		0.5102040816326531%
information		3		0.5102040816326531%
médicament		3		0.5102040816326531%
vaccin		3		0.5102040816326531%
organisation		3		0.5102040816326531%
efficace		3		0.5102040816326531%
rôle		3		0.5102040816326531%
macroéconomique		3		0.5102040816326531%
économie		3		0.5102040816326531%
marché		3		0.5102040816326531%
sommet		2		0.3401360544217687%
populaire		2		0.3401360544217687%
majesté		2		0.3401360544217687%
Roi		2		0.3401360544217687%
Salman		2		0.3401360544217687%
cher		2		0.3401360544217687%
collègue		2		0.3401360544217687%
remercier		2		0.3401360544217687%
face		2		0.3401360544217687%
peuple		2		0.3401360544217687%
agir		2		0.3401360544217687%
adopter		2		0.3401360544217687%
approche		2		0.3401360544217687%
scientifique		2		0.3401360544217687%
mesure		2		0.3401360544217687%
mobiliser		2		0.3401360544217687%
ouverture		2		0.3401360544217687%
lancer		2		0.3401360544217687%
énorme		2		0.3401360544217687%
améliorer		2		0.3401360544217687%
rapidement		2		0.3401360544217687%
moment		2		0.3401360544217687%
maladie		2		0.3401360544217687%
majeur		2		0.3401360544217687%
ennemi		2		0.3401360544217687%
commun		2		0.3401360544217687%
population		2		0.3401360544217687%
défi		2		0.3401360544217687%
besoin		2		0.3401360544217687%
réponse		2		0.3401360544217687%
collectif		2		0.3401360544217687%
coopération		2		0.3401360544217687%
plan		2		0.3401360544217687%
création		2		0.3401360544217687%
égard		2		0.3401360544217687%
mener		2		0.3401360544217687%
davantage		2		0.3401360544217687%
freiner		2		0.3401360544217687%
réunion		2		0.3401360544217687%
partage		2		0.3401360544217687%
engager		2		0.3401360544217687%
transfrontalier		2		0.3401360544217687%
travailler		2		0.3401360544217687%
développement		2		0.3401360544217687%
réaction		2		0.3401360544217687%
meilleur		2		0.3401360544217687%
échange		2		0.3401360544217687%
avenir		2		0.3401360544217687%
partager		2		0.3401360544217687%
recherche		2		0.3401360544217687%
conjoint		2		0.3401360544217687%
autant		2		0.3401360544217687%
échelle		2		0.3401360544217687%
main		2		0.3401360544217687%
falloir		2		0.3401360544217687%
conjuguer		2		0.3401360544217687%
régional		2		0.3401360544217687%
urgence		2		0.3401360544217687%
sanitaire		2		0.3401360544217687%
soutenir		2		0.3401360544217687%
activement		2		0.3401360544217687%
OMS		2		0.3401360544217687%
temps		2		0.3401360544217687%
appliquer		2		0.3401360544217687%
budgétaire		2		0.3401360544217687%
monétaire		2		0.3401360544217687%
matière		2		0.3401360544217687%
financier		2		0.3401360544217687%
produit		2		0.3401360544217687%
contribuer		2		0.3401360544217687%
ŒUVRONS		1		0.17006802721088435%
combattre		1		0.17006802721088435%
allocution		1		0.17006802721088435%
extraordinaire		1		0.17006802721088435%
Beijing		1		0.17006802721088435%
mars		1		0.17006802721088435%
Monsieur		1		0.17006802721088435%
Xi		1		0.17006802721088435%
Jinping		1		0.17006802721088435%
président		1		0.17006802721088435%
république		1		0.17006802721088435%
Bin		1		0.17006802721088435%
Abdulaziz		1		0.17006802721088435%
Al		1		0.17006802721088435%
Saud		1		0.17006802721088435%
heureux		1		0.17006802721088435%
voir		1		0.17006802721088435%
sincèrement		1		0.17006802721088435%
Arabie		1		0.17006802721088435%
saoudite		1		0.17006802721088435%
travail		1		0.17006802721088435%
considérable		1		0.17006802721088435%
aujourd’hui		1		0.17006802721088435%
survenir		1		0.17006802721088435%
soudaineté		1		0.17006802721088435%
gouvernement		1		0.17006802721088435%
chinois		1		0.17006802721088435%
reculer		1		0.17006802721088435%
difficulté		1		0.17006802721088435%
début		1		0.17006802721088435%
priorité		1		0.17006802721088435%
unité		1		0.17006802721088435%
ciblé		1		0.17006802721088435%
nation		1		0.17006802721088435%
intégrer		1		0.17006802721088435%
esprit		1		0.17006802721088435%
transparence		1		0.17006802721088435%
guider		1		0.17006802721088435%
guerre		1		0.17006802721088435%
opiniâtre		1		0.17006802721088435%
sacrifice		1		0.17006802721088435%
continue		1		0.17006802721088435%
activité		1		0.17006802721088435%
économique		1		0.17006802721088435%
revenir		1		0.17006802721088435%
normale		1		0.17006802721088435%
aucun		1		0.17006802721088435%
relâchement		1		0.17006802721088435%
permettre		1		0.17006802721088435%
difficile		1		0.17006802721088435%
grand		1		0.17006802721088435%
nombre		1		0.17006802721088435%
sincère		1		0.17006802721088435%
témoignage		1		0.17006802721088435%
amitié		1		0.17006802721088435%
apprécier		1		0.17006802721088435%
rester		1		0.17006802721088435%
jamais		1		0.17006802721088435%
graver		1		0.17006802721088435%
cœur		1		0.17006802721088435%
infectieuse		1		0.17006802721088435%
propager		1		0.17006802721088435%
menace		1		0.17006802721088435%
grave		1		0.17006802721088435%
inquiétant		1		0.17006802721088435%
heure		1		0.17006802721088435%
actuel		1		0.17006802721088435%
concerter		1		0.17006802721088435%
renforcement		1		0.17006802721088435%
synergie		1		0.17006802721088435%
manière		1		0.17006802721088435%
gagner		1		0.17006802721088435%
combat		1		0.17006802721088435%
homme		1		0.17006802721088435%
infectieux		1		0.17006802721088435%
vouloir		1		0.17006802721088435%
avancer		1		0.17006802721088435%
proposition		1		0.17006802721088435%
déterminé		1		0.17006802721088435%
résolument		1		0.17006802721088435%
tenue		1		0.17006802721088435%
tôt		1		0.17006802721088435%
ministre		1		0.17006802721088435%
mise		1		0.17006802721088435%
point		1		0.17006802721088435%
endiguer		1		0.17006802721088435%
efficacement		1		0.17006802721088435%
aider		1		0.17006802721088435%
système		1		0.17006802721088435%
fragile		1		0.17006802721088435%
capacité		1		0.17006802721088435%
initiative		1		0.17006802721088435%
om		1		0.17006802721088435%
porter		1		0.17006802721088435%
vision		1		0.17006802721088435%
prêt		1		0.17006802721088435%
bon		1		0.17006802721088435%
pratique		1		0.17006802721088435%
fournir		1		0.17006802721088435%
toucher		1		0.17006802721088435%
apporter		1		0.17006802721088435%
synergique		1		0.17006802721088435%
connaître		1		0.17006802721088435%
frontière		1		0.17006802721088435%
œuvrer		1		0.17006802721088435%
créer		1		0.17006802721088435%
réseau		1		0.17006802721088435%
puissant		1		0.17006802721088435%
centre		1		0.17006802721088435%
connaissance		1		0.17006802721088435%
ligne		1		0.17006802721088435%
accélérer		1		0.17006802721088435%
dépistage		1		0.17006802721088435%
réaliser		1		0.17006802721088435%
percée		1		0.17006802721088435%
bénéfice		1		0.17006802721088435%
convier		1		0.17006802721088435%
envisager		1		0.17006802721088435%
liaison		1		0.17006802721088435%
rapide		1		0.17006802721088435%
cas		1		0.17006802721088435%
leader		1		0.17006802721088435%
élaboration		1		0.17006802721088435%
raisonnable		1		0.17006802721088435%
appuyer		1		0.17006802721088435%
généraliser		1		0.17006802721088435%
guide		1		0.17006802721088435%
complet		1		0.17006802721088435%
systématique		1		0.17006802721088435%
faire		1		0.17006802721088435%
valoir		1		0.17006802721088435%
intensifier		1		0.17006802721088435%
dialogue		1		0.17006802721088435%
organiser		1		0.17006802721088435%
opportun		1		0.17006802721088435%
haut		1		0.17006802721088435%
niveau		1		0.17006802721088435%
sécurité		1		0.17006802721088435%
concert		1		0.17006802721088435%
accru		1		0.17006802721088435%
concerner		1		0.17006802721088435%
répercussion		1		0.17006802721088435%
aspect		1		0.17006802721088435%
production		1		0.17006802721088435%
demande		1		0.17006802721088435%
atténuer		1		0.17006802721088435%
impact		1		0.17006802721088435%
sorte		1		0.17006802721088435%
éviter		1		0.17006802721088435%
récession		1		0.17006802721088435%
assurer		1		0.17006802721088435%
global		1		0.17006802721088435%
taux		1		0.17006802721088435%
change		1		0.17006802721088435%
devise		1		0.17006802721088435%
régulation		1		0.17006802721088435%
maintenir		1		0.17006802721088435%
préserver		1		0.17006802721088435%
chaîne		1		0.17006802721088435%
industriel		1		0.17006802721088435%
approvisionnement		1		0.17006802721088435%
redoubler		1		0.17006802721088435%
offrir		1		0.17006802721088435%
ingrédient		1		0.17006802721088435%
pharmaceutique		1		0.17006802721088435%
actif		1		0.17006802721088435%
nécessité		1		0.17006802721088435%
fourniture		1		0.17006802721088435%
médical		1		0.17006802721088435%
protéger		1		0.17006802721088435%
femme		1		0.17006802721088435%
enfant		1		0.17006802721088435%
personne		1		0.17006802721088435%
âgé		1		0.17006802721088435%
