单词		词频		占比
pays		93		2.4339178225595393%
Chine		93		2.4339178225595393%
développement		66		1.7272965192358023%
coopération		53		1.3870714472651138%
international		42		1.0991886940591469%
mondial		38		0.9945040565297042%
chinois		33		0.8636482596179011%
relation		33		0.8636482596179011%
nouveau		31		0.8113059408531798%
grand		28		0.7327924627060979%
monde		28		0.7327924627060979%
Xi		24		0.6281078251766553%
Jinping		24		0.6281078251766553%
initiative		23		0.6019366657942946%
peuple		21		0.5495943470295734%
être		21		0.5495943470295734%
face		20		0.5234231876472127%
contre		20		0.5234231876472127%
vaccin		20		0.5234231876472127%
diplomatie		18		0.4710808688824915%
virus		18		0.4710808688824915%
président		18		0.4710808688824915%
travailler		17		0.44490970950013087%
faire		14		0.36639623135304894%
humanité		14		0.36639623135304894%
lutte		14		0.36639623135304894%
paix		14		0.36639623135304894%
effort		14		0.36639623135304894%
Nations		14		0.36639623135304894%
stabilité		14		0.36639623135304894%
année		13		0.3402250719706883%
partager		13		0.3402250719706883%
mettre		13		0.3402250719706883%
stratégique		13		0.3402250719706883%
ensemble		12		0.31405391258832765%
intérêt		12		0.31405391258832765%
avenir		12		0.31405391258832765%
communauté		12		0.31405391258832765%
partenariat		12		0.31405391258832765%
politique		12		0.31405391258832765%
situation		11		0.287882753205967%
covid-19		11		0.287882753205967%
avancer		11		0.287882753205967%
droit		11		0.287882753205967%
Afrique		11		0.287882753205967%
commun		11		0.287882753205967%
uni		11		0.287882753205967%
service		11		0.287882753205967%
affaire		10		0.26171159382360637%
étranger		10		0.26171159382360637%
esprit		10		0.26171159382360637%
sanitaire		10		0.26171159382360637%
donner		10		0.26171159382360637%
réaliser		10		0.26171159382360637%
région		10		0.26171159382360637%
système		10		0.26171159382360637%
gouvernance		10		0.26171159382360637%
amitié		10		0.26171159382360637%
mutuel		10		0.26171159382360637%
États-Unis		10		0.26171159382360637%
état		9		0.23554043444124576%
soutien		9		0.23554043444124576%
continuer		9		0.23554043444124576%
bon		9		0.23554043444124576%
route		9		0.23554043444124576%
américain		9		0.23554043444124576%
porter		9		0.23554043444124576%
promouvoir		9		0.23554043444124576%
sécurité		9		0.23554043444124576%
ministre		8		0.20936927505888508%
changement		8		0.20936927505888508%
ouverture		8		0.20936927505888508%
bénéfice		8		0.20936927505888508%
histoire		8		0.20936927505888508%
an		8		0.20936927505888508%
marquer		8		0.20936927505888508%
action		8		0.20936927505888508%
déployer		8		0.20936927505888508%
ceinture		8		0.20936927505888508%
soutenir		8		0.20936927505888508%
ASEAN		8		0.20936927505888508%
reprise		8		0.20936927505888508%
économie		8		0.20936927505888508%
principe		8		0.20936927505888508%
démocratie		8		0.20936927505888508%
préserver		8		0.20936927505888508%
vue		8		0.20936927505888508%
gagnant		8		0.20936927505888508%
voisin		8		0.20936927505888508%
diplomatique		8		0.20936927505888508%
partie		8		0.20936927505888508%
olympique		8		0.20936927505888508%
vision		7		0.18319811567652447%
extérieur		7		0.18319811567652447%
défi		7		0.18319811567652447%
œuvrer		7		0.18319811567652447%
justice		7		0.18319811567652447%
général		7		0.18319811567652447%
non		7		0.18319811567652447%
jeu		7		0.18319811567652447%
global		7		0.18319811567652447%
construction		7		0.18319811567652447%
pacifique		7		0.18319811567652447%
santé		7		0.18319811567652447%
visioconférence		7		0.18319811567652447%
lancer		7		0.18319811567652447%
fournir		7		0.18319811567652447%
organisation		7		0.18319811567652447%
devenir		7		0.18319811567652447%
apporter		7		0.18319811567652447%
consensus		7		0.18319811567652447%
homme		7		0.18319811567652447%
numérique		7		0.18319811567652447%
régional		7		0.18319811567652447%
changer		7		0.18319811567652447%
sino-américaine		7		0.18319811567652447%
voie		7		0.18319811567652447%
réunion		7		0.18319811567652447%
Taiwan		7		0.18319811567652447%
favoriser		6		0.15702695629416383%
acte		6		0.15702695629416383%
égalité		6		0.15702695629416383%
savoir		6		0.15702695629416383%
fort		6		0.15702695629416383%
central		6		0.15702695629416383%
poursuivre		6		0.15702695629416383%
domaine		6		0.15702695629416383%
montrer		6		0.15702695629416383%
million		6		0.15702695629416383%
fois		6		0.15702695629416383%
entretien		6		0.15702695629416383%
prendre		6		0.15702695629416383%
annoncer		6		0.15702695629416383%
cesse		6		0.15702695629416383%
programme		6		0.15702695629416383%
vert		6		0.15702695629416383%
niveau		6		0.15702695629416383%
anniversaire		6		0.15702695629416383%
échange		6		0.15702695629416383%
cadre		6		0.15702695629416383%
partenaire		6		0.15702695629416383%
dialogue		6		0.15702695629416383%
ère		6		0.15702695629416383%
party		6		0.15702695629416383%
dirigeant		6		0.15702695629416383%
activement		6		0.15702695629416383%
contribuer		6		0.15702695629416383%
résolument		6		0.15702695629416383%
servir		5		0.13085579691180318%
Beijing		5		0.13085579691180318%
chemin		5		0.13085579691180318%
confrontation		5		0.13085579691180318%
solidarité		5		0.13085579691180318%
respect		5		0.13085579691180318%
Parti		5		0.13085579691180318%
PCC		5		0.13085579691180318%
opportunité		5		0.13085579691180318%
solide		5		0.13085579691180318%
chef		5		0.13085579691180318%
épidémie		5		0.13085579691180318%
sens		5		0.13085579691180318%
responsabilité		5		0.13085579691180318%
engagement		5		0.13085579691180318%
riposte		5		0.13085579691180318%
capacité		5		0.13085579691180318%
renforcement		5		0.13085579691180318%
téléphonique		5		0.13085579691180318%
ligne		5		0.13085579691180318%
bien		5		0.13085579691180318%
origine		5		0.13085579691180318%
conjoint		5		0.13085579691180318%
atteinte		5		0.13085579691180318%
offrir		5		0.13085579691180318%
durable		5		0.13085579691180318%
climatique		5		0.13085579691180318%
œuvre		5		0.13085579691180318%
majeur		5		0.13085579691180318%
haut		5		0.13085579691180318%
participer		5		0.13085579691180318%
accord		5		0.13085579691180318%
demande		5		0.13085579691180318%
