单词		词频		占比
Chine		157		2.8483309143686504%
pays		117		2.1226415094339623%
chinois		75		1.36066763425254%
coopération		64		1.1611030478955007%
monde		50		0.9071117561683599%
international		49		0.8889695210449928%
développement		48		0.8708272859216255%
relation		46		0.8345428156748911%
année		44		0.7982583454281567%
être		40		0.7256894049346879%
nouveau		39		0.7075471698113208%
grand		38		0.6894049346879536%
Wang		31		0.5624092888243831%
Yi		31		0.5624092888243831%
vaccin		30		0.5442670537010159%
peuple		27		0.48984034833091433%
travailler		27		0.48984034833091433%
étranger		26		0.4716981132075472%
région		25		0.45355587808417996%
an		24		0.43541364296081275%
contre		23		0.41727140783744554%
dernier		23		0.41727140783744554%
diplomatie		22		0.39912917271407833%
faire		22		0.39912917271407833%
covid-19		22		0.39912917271407833%
mondial		21		0.38098693759071117%
ASEAN		21		0.38098693759071117%
renforcer		20		0.36284470246734396%
communauté		19		0.3447024673439768%
partager		19		0.3447024673439768%
party		19		0.3447024673439768%
politique		18		0.3265602322206096%
important		18		0.3265602322206096%
commun		18		0.3265602322206096%
avenir		18		0.3265602322206096%
stabilité		18		0.3265602322206096%
Hong		18		0.3265602322206096%
Kong		18		0.3265602322206096%
voir		17		0.3084179970972424%
bon		17		0.3084179970972424%
promouvoir		17		0.3084179970972424%
amitié		17		0.3084179970972424%
question		16		0.29027576197387517%
Xi		16		0.29027576197387517%
Jinping		16		0.29027576197387517%
intérêt		16		0.29027576197387517%
économique		16		0.29027576197387517%
pouvoir		16		0.29027576197387517%
américain		16		0.29027576197387517%
États-Unis		16		0.29027576197387517%
ensemble		15		0.27213352685050796%
principe		15		0.27213352685050796%
multilatéralisme		15		0.27213352685050796%
paix		15		0.27213352685050796%
poursuivre		14		0.2539912917271408%
apporter		14		0.2539912917271408%
président		14		0.2539912917271408%
échange		14		0.2539912917271408%
mutuel		14		0.2539912917271408%
Afrique		14		0.2539912917271408%
système		14		0.2539912917271408%
préserver		13		0.2358490566037736%
continuer		13		0.2358490566037736%
initiative		13		0.2358490566037736%
partie		13		0.2358490566037736%
espérer		13		0.2358490566037736%
affaire		12		0.21770682148040638%
épidémie		12		0.21770682148040638%
mettre		12		0.21770682148040638%
Parti		12		0.21770682148040638%
stratégique		12		0.21770682148040638%
cadre		12		0.21770682148040638%
route		12		0.21770682148040638%
davantage		12		0.21770682148040638%
majeur		12		0.21770682148040638%
Nations		12		0.21770682148040638%
national		11		0.19956458635703916%
contribuer		11		0.19956458635703916%
rôle		11		0.19956458635703916%
lutte		11		0.19956458635703916%
face		11		0.19956458635703916%
économie		11		0.19956458635703916%
uni		11		0.19956458635703916%
fournir		11		0.19956458635703916%
Xinjiang		11		0.19956458635703916%
besoin		11		0.19956458635703916%
Myanmar		11		0.19956458635703916%
conférence		10		0.18142235123367198%
effort		10		0.18142235123367198%
cours		10		0.18142235123367198%
droit		10		0.18142235123367198%
virus		10		0.18142235123367198%
santé		10		0.18142235123367198%
ouverture		10		0.18142235123367198%
connaître		10		0.18142235123367198%
partenaire		10		0.18142235123367198%
fondamental		10		0.18142235123367198%
devenir		10		0.18142235123367198%
prendre		10		0.18142235123367198%
administration		10		0.18142235123367198%
Mer		10		0.18142235123367198%
méridional		10		0.18142235123367198%
Taiwan		10		0.18142235123367198%
consultation		10		0.18142235123367198%
OMC		10		0.18142235123367198%
répondre		9		0.1632801161103048%
fois		9		0.1632801161103048%
responsabilité		9		0.1632801161103048%
humanité		9		0.1632801161103048%
développer		9		0.1632801161103048%
sanitaire		9		0.1632801161103048%
contribution		9		0.1632801161103048%
créer		9		0.1632801161103048%
avancer		9		0.1632801161103048%
ceinture		9		0.1632801161103048%
climatique		9		0.1632801161103048%
africain		9		0.1632801161103048%
mondialisation		9		0.1632801161103048%
ligne		9		0.1632801161103048%
voie		9		0.1632801161103048%
falloir		9		0.1632801161103048%
consensus		9		0.1632801161103048%
extérieur		8		0.14513788098693758%
journaliste		8		0.14513788098693758%
tenir		8		0.14513788098693758%
beaucoup		8		0.14513788098693758%
temps		8		0.14513788098693758%
PCC		8		0.14513788098693758%
défendre		8		0.14513788098693758%
aucun		8		0.14513788098693758%
compatriote		8		0.14513788098693758%
œuvrer		8		0.14513788098693758%
opportunité		8		0.14513788098693758%
plan		8		0.14513788098693758%
qualité		8		0.14513788098693758%
changement		8		0.14513788098693758%
action		8		0.14513788098693758%
confiance		8		0.14513788098693758%
gagnant		8		0.14513788098693758%
soutenir		8		0.14513788098693758%
commercial		8		0.14513788098693758%
rester		8		0.14513788098693758%
non		8		0.14513788098693758%
bien		8		0.14513788098693758%
Amérique		8		0.14513788098693758%
sino-arab		8		0.14513788098693758%
soutien		8		0.14513788098693758%
occidental		8		0.14513788098693758%
donner		7		0.1269956458635704%
aujourd’hui		7		0.1269956458635704%
force		7		0.1269956458635704%
prêt		7		0.1269956458635704%
fort		7		0.1269956458635704%
direction		7		0.1269956458635704%
relever		7		0.1269956458635704%
défi		7		0.1269956458635704%
jouer		7		0.1269956458635704%
activement		7		0.1269956458635704%
porter		7		0.1269956458635704%
orientation		7		0.1269956458635704%
nation		7		0.1269956458635704%
venir		7		0.1269956458635704%
élargir		7		0.1269956458635704%
mission		7		0.1269956458635704%
dynamique		7		0.1269956458635704%
Russie		7		0.1269956458635704%
anniversaire		7		0.1269956458635704%
mieux		7		0.1269956458635704%
point		7		0.1269956458635704%
marquer		7		0.1269956458635704%
meilleur		7		0.1269956458635704%
prochain		7		0.1269956458635704%
régional		7		0.1269956458635704%
sujet		7		0.1269956458635704%
gérer		7		0.1269956458635704%
objectif		7		0.1269956458635704%
entendre		7		0.1269956458635704%
ONU		7		0.1269956458635704%
latin		7		0.1269956458635704%
situation		7		0.1269956458635704%
vie		7		0.1269956458635704%
million		7		0.1269956458635704%
réaliser		7		0.1269956458635704%
dialogue		7		0.1269956458635704%
presse		6		0.10885341074020319%
état		6		0.10885341074020319%
populaire		6		0.10885341074020319%
ami		6		0.10885341074020319%
effectivement		6		0.10885341074020319%
solidarité		6		0.10885341074020319%
vous		6		0.10885341074020319%
priorité		6		0.10885341074020319%
central		6		0.10885341074020319%
travers		6		0.10885341074020319%
mener		6		0.10885341074020319%
dirigeant		6		0.10885341074020319%
détermination		6		0.10885341074020319%
lutter		6		0.10885341074020319%
sécurité		6		0.10885341074020319%
service		6		0.10885341074020319%
bâtir		6		0.10885341074020319%
reprise		6		0.10885341074020319%
sens		6		0.10885341074020319%
lier		6		0.10885341074020319%
coordination		6		0.10885341074020319%
déterminer		6		0.10885341074020319%
marque		6		0.10885341074020319%
approfondir		6		0.10885341074020319%
général		6		0.10885341074020319%
historique		6		0.10885341074020319%
cesse		6		0.10885341074020319%
News		6		0.10885341074020319%
mesure		6		0.10885341074020319%
condition		6		0.10885341074020319%
spécial		6		0.10885341074020319%
penser		6		0.10885341074020319%
assurer		6		0.10885341074020319%
loi		6		0.10885341074020319%
haut		6		0.10885341074020319%
respect		6		0.10885341074020319%
conflit		6		0.10885341074020319%
Unies		6		0.10885341074020319%
accord		6		0.10885341074020319%
UE		6		0.10885341074020319%
adhésion		6		0.10885341074020319%
train		6		0.10885341074020319%
vert		6		0.10885341074020319%
frontalier		6		0.10885341074020319%
consulaire		6		0.10885341074020319%
Caraïbes		6		0.10885341074020319%
victoire		5		0.09071117561683599%
diplomatique		5		0.09071117561683599%
devoir		5		0.09071117561683599%
vision		5		0.09071117561683599%
global		5		0.09071117561683599%
permettre		5		0.09071117561683599%
souveraineté		5		0.09071117561683599%
engager		5		0.09071117561683599%
opération		5		0.09071117561683599%
outre-mer		5		0.09071117561683599%
offrir		5		0.09071117561683599%
réponse		5		0.09071117561683599%
histoire		5		0.09071117561683599%
équité		5		0.09071117561683599%
justice		5		0.09071117561683599%
démocratie		5		0.09071117561683599%
fidèle		5		0.09071117561683599%
impact		5		0.09071117561683599%
siècle		5		0.09071117561683599%
valoir		5		0.09071117561683599%
part		5		0.09071117561683599%
investissement		5		0.09071117561683599%
humain		5		0.09071117561683599%
observer		5		0.09071117561683599%
construction		5		0.09071117561683599%
chemin		5		0.09071117561683599%
trouver		5		0.09071117561683599%
œuvre		5		0.09071117561683599%
perspective		5		0.09071117561683599%
solide		5		0.09071117561683599%
volume		5		0.09071117561683599%
sommet		5		0.09071117561683599%
accélérer		5		0.09071117561683599%
capacité		5		0.09071117561683599%
-vou		5		0.09071117561683599%
perfectionner		5		0.09071117561683599%
gouvernement		5		0.09071117561683599%
préservation		5		0.09071117561683599%
sino-américaine		5		0.09071117561683599%
charte		5		0.09071117561683599%
réalité		5		0.09071117561683599%
succès		5		0.09071117561683599%
vue		5		0.09071117561683599%
commentaire		5		0.09071117561683599%
souhaiter		5		0.09071117561683599%
véritable		5		0.09071117561683599%
égalité		5		0.09071117561683599%
volonté		5		0.09071117561683599%
Europe		5		0.09071117561683599%
niveau		5		0.09071117561683599%
civilisation		5		0.09071117561683599%
vaccination		5		0.09071117561683599%
exprimer		5		0.09071117561683599%
arabe		5		0.09071117561683599%
tension		5		0.09071117561683599%
prétendre		5		0.09071117561683599%
croissance		5		0.09071117561683599%
Japon		5		0.09071117561683599%
média		5		0.09071117561683599%
changer		5		0.09071117561683599%
